,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
45,1,277.51585,277.93332999999996,278.21727999999996,278.28828,278.31658,278.53659,278.43027,278.05515,277.77525,277.58591,276.67139,276.54885,276.6173,276.2437,276.09102,275.80992000000003,275.91647,275.71244,275.46769,275.25322,275.12514,275.36761,275.49147999999997,276.15995,278.77727999999996,283.31432,288.06592,289.91778,292.34679,291.94556,288.19869,286.22301,285.51647,286.72144,289.82804,291.45794,293.61401,297.88655,303.65979,320.98077,335.68722,355.37134,376.49161000000004,394.06417999999996,410.04576000000003,426.11187,442.7052,460.8982,478.20055,492.26365,499.55735,502.49024000000003,503.26869000000005,503.36619,503.84637000000004,504.27729000000005,504.64333,505.47720999999996,504.84218,504.63055,504.67749000000003,504.50624000000005,504.7979,505.05550999999997,504.79927000000004,504.85283,504.78109000000006,504.30549,504.59425999999996,504.52698,503.77056,502.36377000000005,500.81354000000005,498.29467999999997,495.00199000000003,490.24710999999996,484.57762,478.41258,472.66925999999995,465.63842999999997,458.67744000000005,450.20898,441.22792000000004,432.00468,419.34328,408.1786,394.2894,381.56442000000004,369.42359,356.29412,342.16925,330.05297,321.23656,310.53596,300.82382,294.19569,288.80576,286.03483,283.80395,281.82935,281.33333,280.50644,280.79656,280.78788,281.05897999999996,281.63237000000004,281.85055,281.6794,282.38641,283.8366,284.52476,285.23002,285.17796,284.96058999999997,284.48021,283.79531000000003,282.53626,280.85797,279.15116,277.27752000000004,276.57287,276.10526,275.68245,276.56098,277.22566,278.36879,279.48909,280.41528999999997,280.65353,281.66187,282.57545,283.13383,284.37793999999997,284.83237,285.65684,285.77201,286.08389,286.25365,285.87662,286.24885,286.21064,286.04857000000004,286.03041,285.92497000000003,285.76718,285.91685,285.77938,286.05806,286.4357,286.29933
4,1,811.5513900000001,811.36599,811.18394,810.63896,809.6214,807.91435,806.9862099999999,808.27427,815.0113200000001,829.56629,850.72973,875.9426599999999,900.5486,922.06455,938.36449,946.79266,947.37593,944.79927,940.265,934.4318400000001,928.82526,922.0977300000001,915.9903699999999,912.9898599999999,911.9888199999999,912.19704,914.29564,916.7638,918.33649,918.78539,919.7592099999999,920.6605800000001,920.54615,920.85286,923.5463199999999,929.3796199999999,939.05614,955.4306300000001,885.2906300000001,883.1097199999999,880.82331,879.5722800000001,877.85647,1147.6675,1172.2,1195.9761,1220.4167,1249.2315,1275.2432,1300.1466,1322.763,1341.2126,1354.7051,1364.0569,1368.3922,1369.9005,1370.9367,1371.2484,1371.7022,1371.974,1372.3704,1372.4506,1372.1922,1372.1552,1371.7346,1370.6611,1368.2376,1363.1299,1353.2842,1336.424,1311.7237,1279.4042,1243.8443,1205.2077,1165.2141,1125.1226,1087.5183,1052.0165,1021.4974,993.5511300000001,970.8965800000001,955.03035,942.99766,934.83915,929.39589,926.0283199999999,924.72203,925.20597,926.77935,929.07831,931.61774,932.49228,932.46103,932.90976,934.47518,936.73104,938.2660199999999,939.9652,943.5735099999999,948.50355,954.48951,960.06197,963.4390400000001,961.77401,953.7547300000001,938.3158900000001,918.3394300000001,897.63622,874.73686,852.20513,833.5072,821.06985,815.2997799999999,813.8951099999999,815.6805400000001,819.19754,823.36943,826.15915,826.34606,825.3319299999999,824.40287,823.8972,823.72587,823.71993,823.68735,823.61073,823.57167,823.46793,823.36508,823.23374,823.05744,822.7121400000001,822.24753,821.82614,821.33555,820.80946,820.21432,819.77247,819.49542,819.28562,819.12492,818.97725,818.9194200000001,818.85735,818.8496200000001,818.84254,818.85635,818.91863,818.96056,818.96367
110,1,268.39223,268.27536000000003,268.2922,268.4792,268.37559,268.53349,268.5326,268.57581,268.58992,268.49101,268.45261,268.53042,268.42275,268.52689,268.81924,270.23179,273.69086,278.75901,284.81484,288.98767999999995,290.6871,290.52262,291.28571,291.4186,291.6693,292.89117000000005,293.71817000000004,294.47877,295.25286,295.66385,296.07442000000003,295.51447,295.35981,295.75352000000004,296.31524,298.14322000000004,299.4198,300.45423,301.4159,302.45732000000004,304.10837000000004,306.85941,311.83641,320.21996,332.10194,346.99633,363.69833,378.68153,393.67562999999996,407.35739,418.52726,428.85635,435.7551,443.75592,451.62203,462.02078,467.17654000000005,469.65601,472.84184000000005,473.41558,473.03727000000003,474.12104000000005,474.3281,474.31201,474.31750999999997,475.2246,476.68685999999997,477.12068,477.49152000000004,478.60125,478.86082000000005,477.83067,477.58973,477.44287,477.81886,478.23900999999995,477.86937,477.16760999999997,477.20034000000004,476.45097000000004,477.38682,475.8689,475.62415,475.53184000000005,474.18233,475.6523,475.48339000000004,476.02403,476.25928,471.29231,466.4238,459.69479,450.19856,439.53735,429.48904000000005,416.55664,405.95245,394.17897,377.50299,366.06709,351.53002999999995,339.81262999999996,329.33624,318.64632,312.64175,306.61172,301.60962,299.42034,297.23662,297.48699,296.0226,295.9187,295.86116,295.96272,296.23471,296.20332,295.86452,296.01583,295.87442000000004,295.62928,295.68727,295.40912000000003,295.27741000000003,294.75163,295.34595,294.86806,293.4783,289.74631,283.26002,277.25692999999995,270.38804,265.54252,263.06096,262.79186,263.59187000000003,265.75231,266.27384,268.051,269.3592,270.2394,271.65896000000004,272.24567,272.63861,272.56084,272.67015,272.09815,272.31419,271.9153,271.80151,271.72246
47,1,833.6415099999999,833.4798400000001,833.33613,833.21263,833.10422,832.9036,832.74556,832.60471,832.44646,832.09068,834.06962,838.41971,846.74045,860.4567,879.0535800000001,901.0771199999999,923.28435,940.9019999999999,950.4107300000001,953.2025699999999,951.0302,945.6461699999999,939.1954400000001,932.57209,926.8325199999999,924.0631599999999,926.3642800000001,933.04786,938.53673,941.0863699999999,941.35779,940.76001,941.7587699999999,945.8964199999999,953.3435599999999,962.1277,976.46389,1000.6332,887.11047,884.7955199999999,882.4242300000001,878.63015,875.7334900000001,1196.262,1227.3093,1255.0942,1281.2934,1302.0828,1318.7520000000002,1318.7727,1343.1599,1351.4311,1355.4183,1358.0483,1359.0079,1359.3731,1359.6882,1359.9851,1360.0792,1360.3609,1360.4181,1360.3026,1360.102,1360.325,1360.3984,1360.7818,1361.2749,1361.6317,1361.8792,1362.2375,1362.4084,1362.4969,1362.2020000000002,1360.2013,1355.1008,1344.1632,1326.4757,1301.7033,1272.3245,1238.3109,1204.6680000000001,1169.9006,1134.6785,1099.2092,1065.3963,1034.7373,1007.8088,983.58464,965.9856599999999,953.69168,944.8646,938.97729,936.06135,934.9163800000001,934.76681,935.85913,937.7886300000001,940.6188,944.01305,947.7855300000001,950.61909,953.2832800000001,953.97319,953.43475,954.81523,959.1900199999999,964.77707,969.7736,973.39853,972.79358,964.3198,947.56336,925.4188800000001,901.9004699999999,876.81623,853.72765,834.51681,821.55502,815.29804,814.26951,817.32352,822.2072099999999,825.34715,825.98167,827.45779,828.98745,829.93786,830.5056599999999,831.24663,832.39942,833.65431,835.2094099999999,836.6793700000001,837.94255,839.2437699999999,840.1496400000001,841.04706,841.80522,842.4177199999999,842.9317900000001,843.1690199999999,843.07209,842.78925,842.06386,841.31845,840.77001,840.4111300000001,840.12665,840.0187400000001,839.9617300000001
97,1,245.36688999999998,248.2161,250.08182000000002,251.52997000000002,251.69038999999998,252.19221000000002,256.10859,261.05156,268.3478,277.058,283.95081,287.97617,290.76349,292.46065,293.19174,293.18814,294.83939,296.22198,297.52695,301.49215,305.21013,311.58317999999997,323.49332999999996,339.35714,355.32121,371.96615,388.72955,403.15737,417.4869,431.97195,443.2734,453.18132,462.68895,470.27620999999994,478.09017,484.1642,488.0384,492.21450999999996,493.54458,494.01185,494.75946,495.13757999999996,495.95865999999995,496.36613,496.39410999999996,496.61444000000006,496.92149000000006,497.2869,496.99915999999996,496.99251,497.2237,497.48276,497.19067,497.89672,497.32253,497.7272,497.71615999999995,497.55455,497.67301,497.59539,497.20809,497.29767999999996,497.68386,497.17082999999997,497.46255,497.13907,497.14963,497.01239000000004,497.03146,496.70514000000003,496.44425,495.16031,493.85652999999996,492.78700999999995,489.93242999999995,486.40202,482.54362000000003,476.68404000000004,471.53461,464.30933,456.27685,447.59212,438.3626,429.09054000000003,419.48251,408.95377,398.43475,388.0678,378.43158,369.48309,361.06951000000004,352.41138,344.25325,336.48312999999996,328.88582,322.61945,315.6106,309.202,304.05839,298.2539,293.52416,289.57032000000004,286.36078,283.20513,280.73408,278.52596,277.04147,276.63488,275.98031000000003,275.96188,276.09673,276.76671,277.09827,277.48534,278.15814,278.72569,279.33114,279.54384,279.20559,279.20091,279.70006,279.91677000000004,280.0758,280.18459,280.46492,280.09598,279.21644,276.76417999999995,273.35542000000004,269.17033,264.09556000000003,259.42727,256.00858999999997,254.08447,252.68832999999998,253.26617000000002,254.19319,254.13655,254.94078,255.30558,256.05005,256.60771,256.82443,257.35714,257.62732,257.72995,257.63343,257.62627000000003,257.80638999999996,257.61627000000004
91,1,804.52901,804.4046,804.25645,804.0675200000001,803.8893400000001,804.1506,804.86184,805.74893,809.02183,816.9870400000001,830.05984,847.7404,866.8180199999999,883.9526599999999,896.67519,903.0069800000001,904.38136,901.4625699999999,897.2542599999999,891.45341,884.51571,875.51846,864.93264,859.3904699999999,864.65925,877.00605,889.4269,894.43849,893.07253,888.8870400000001,882.5741300000001,873.32924,870.15761,869.27141,870.53265,871.58478,872.78532,874.45754,877.2194400000001,881.06465,883.67898,886.3730800000001,891.0812,900.17205,916.10009,939.72654,969.9959699999999,1002.7481,1033.3136,1062.9813,1092.3762,1121.4223,1151.6588,1182.5993,1214.3655,1247.2217,1274.7997,1298.7547,1314.1991,1325.2287,1333.7028,1336.5635,1338.026,1338.0876,1338.8804,1339.6813,1340.5492,1340.6564,1340.1859,1338.4177,1332.6774,1320.8267,1301.725,1275.7881,1244.8501,1211.6789999999999,1177.7779,1144.2185,1112.3533,1080.2739,1049.4477,1018.6939,991.69296,967.3798300000001,947.3802099999999,930.90712,918.43214,911.9276,909.7521199999999,909.0201900000001,908.2860400000001,906.87582,905.84344,904.87155,903.86465,903.6668,904.4944,906.83871,909.2380699999999,911.5272199999999,913.49725,915.26919,917.2269,918.4594,917.20652,916.11181,915.8453300000001,917.41078,919.0508199999999,921.49855,925.4542,930.59609,936.03896,940.33563,941.7313800000001,940.42294,936.11474,928.0912400000001,915.5023,898.8870099999999,879.66864,858.6524,838.31571,819.98249,805.8462400000001,797.18801,795.6460900000001,798.87013,803.91952,803.58604,801.78484,800.49738,800.72686,802.75725,806.1098099999999,809.54319,812.20155,813.5840599999999,813.77043,813.63686,813.53177,813.50681,813.56789,813.59061,813.51013,813.4395,813.42295,813.5753,813.7208400000001,813.90297
63,1,310.81917999999996,310.69442000000004,310.63593,312.2296,315.92556,323.52553,334.91353,349.89834,365.58553,380.88711,392.5401,399.30294,403.23399,402.93627999999995,400.26903,400.21573,401.99289,402.85549,402.91499,403.34097,404.87048,406.09856,404.94028,401.54531000000003,400.12235,400.22626,400.64127,401.22526,402.17925,404.6851,408.31048,412.21385,419.10437,428.23982,439.27297999999996,451.22259,464.15783,474.8393,482.58133,489.3088,493.29605,492.81055,488.96300999999994,489.83333,490.10129000000006,489.2477,486.37138,489.02973,496.99861,513.49356,540.4740099999999,577.9868799999999,619.86356,661.1023799999999,697.4351,731.1395,760.22612,785.99608,807.56625,824.9152799999999,837.66705,847.91297,855.03088,861.36321,866.2013400000001,870.2076900000001,873.2548,874.9399900000001,876.62723,878.1453300000001,879.35233,880.36935,881.3330699999999,882.0811699999999,882.7950199999999,883.3145199999999,883.5843199999999,883.57205,883.58016,883.2003800000001,882.6507300000001,881.85134,881.23839,879.9786,878.79887,876.79665,873.98957,870.01166,864.57239,856.90164,847.66837,837.1089,823.7430400000001,807.48942,789.32238,768.21874,746.59379,723.30924,698.31188,671.9254900000001,644.1231799999999,614.53754,584.30633,555.12959,525.24622,498.90518,476.62230999999997,457.27095,442.87622999999996,431.22535,421.8547,415.03267999999997,410.76347000000004,408.94709,408.09573,407.93939,408.85239,408.51895,406.89468999999997,405.82547,404.68327999999997,402.79266,401.88267,401.78224,402.86292000000003,403.47435,400.42033,397.03195,393.35242999999997,390.96186,390.27477000000005,389.4706,388.9659,387.90263,386.47199,384.42912,381.59925,379.4556,378.28435,376.76749,374.26487000000003,369.98593,362.99158,354.79073999999997,347.26894,339.33518,332.77771,328.13408,323.70377,321.93796000000003
63,1,366.86722000000003,367.97036,369.08328,370.46762,371.67847,372.99201,374.27392000000003,375.39342999999997,376.60929,377.58887999999996,378.3092,379.05875,380.15522000000004,382.83023,388.33701,397.92197999999996,409.04174,418.59777,424.58824000000004,427.58439000000004,427.77834,425.96375,422.82162999999997,419.70859,417.27621,416.44441,417.42282,418.73402999999996,420.42342,420.79002,418.36186000000004,414.75043999999997,413.26793,412.76763,412.12304,411.69012000000004,412.31056,414.36973,418.35971,425.65130999999997,434.39675,447.88369000000006,466.79607999999996,493.37348,528.91221,567.98705,608.45418,648.9556200000001,686.63626,720.84514,752.7413700000001,779.6839200000001,803.19782,821.72189,836.32061,847.2646,855.94704,862.06424,866.9625800000001,871.1682199999999,875.24599,878.8466800000001,881.22682,883.3935,885.1181,885.5216199999999,885.55985,885.09376,884.69028,885.0376,885.47425,886.1157900000001,886.59355,886.9381699999999,887.28746,887.31005,887.2716300000001,887.5301300000001,887.3625,887.6646099999999,888.00502,888.33046,888.67019,888.9291900000001,889.12461,889.32237,889.14398,888.2962699999999,887.0604800000001,884.47281,880.96485,875.32573,867.89677,857.69009,843.2045,825.40535,804.40296,779.73833,751.92836,721.27166,688.82413,656.04941,623.05085,590.1506,558.77362,529.16949,502.96938,481.18322,464.2533,451.23247000000003,440.63644000000005,432.67098,428.25476,425.85503,423.75414000000006,424.48369,423.33095,422.51510999999994,421.73633,420.93836,419.71964,417.3638,414.46193,411.72231,409.71032,407.67352,406.47882000000004,406.52581000000004,407.5005,409.78231,412.28019,413.55387,411.78604,408.36735,401.40074,392.36152000000004,382.78047999999995,376.68495,375.33741000000003,378.38237999999996,384.04416000000003,389.81382,394.68812,397.99664,399.72452000000004,400.15259,400.24867,400.16674,400.09965,399.98138
66,1,812.54332,812.2888,811.9524200000001,811.77682,811.61017,811.63473,811.61598,811.72412,811.24676,809.14063,805.76309,803.34234,804.09234,810.5163299999999,825.7176400000001,847.9299599999999,873.6641599999999,896.80545,896.8019699999999,925.3547900000001,928.9785,928.72906,926.25145,921.7796699999999,921.77448,912.9811199999999,912.9811199999999,913.5558199999999,924.85644,928.67555,928.66123,926.8734199999999,924.0125400000001,924.0161,931.1070300000001,931.1070300000001,941.0601800000001,953.22907,972.1345699999999,891.6706,889.79685,888.4934400000001,1147.471,1177.2374,1205.6932,1232.8175,1259.3039,1285.1772,1285.1827,1325.4054,1341.3097,1341.3004,1365.7775,1373.1838,1377.8804,1379.3534,1379.3939,1378.8142,1378.5061,1378.0261,1378.0136,1377.7519,1377.3679,1376.9473,1376.1566,1375.3339,1373.2027,1373.2186,1354.2059,1333.0967,1303.8855,1270.1115,1231.4266,1191.4119,1152.1131,1113.3980000000001,897.99459,1043.9383,1043.9141,988.0807699999999,969.9830099999999,958.3488199999999,958.35651,944.93524,942.78625,945.43652,951.6950099999999,957.2583099999999,957.2691599999999,961.9962400000001,961.7626,961.3462900000001,960.43835,958.0926599999999,954.7162300000001,954.72295,946.69837,945.2191,945.7555,948.4935199999999,950.64895,950.26986,948.12626,948.14785,944.6990800000001,946.0838,949.5369,949.5369,960.08685,962.83198,960.7288900000001,960.72596,936.07573,917.40853,896.8177599999999,875.64346,875.64346,836.82768,823.2396200000001,815.8946599999999,814.6353799999999,816.5009200000001,815.03899,812.33297,812.34027,810.16427,810.1624,809.88422,809.87922,809.5703900000001,809.41465,809.79241,810.52544,810.96772,810.9832200000001,811.3595799999999,811.72781,812.1505,812.28087,812.32335,812.3239,812.36602,812.36329,812.26895,812.09723,811.80112,811.7715099999999,811.08385,810.75141,810.38866
77,1,829.45715,829.4395900000001,829.436,829.18209,828.9402299999999,828.69553,828.34209,827.9064400000001,827.47025,827.2275900000001,827.08211,827.64896,830.20065,835.71959,844.94019,859.2810199999999,878.5345900000001,900.6907199999999,921.75588,938.04894,948.57985,952.8701300000001,952.0468099999999,947.98725,942.52589,936.0357300000001,930.1036,928.8250800000001,931.8421199999999,937.8021,943.3942,945.4120300000001,945.09365,942.59979,940.33226,942.6043800000001,947.7906300000001,950.6033199999999,953.40541,957.3217599999999,963.0310300000001,971.1003800000001,985.46243,880.29612,879.00305,877.11035,875.4446800000001,872.47053,1170.4160000000002,1205.8576,1235.9136,1259.4715,1281.5627,1303.8848,1321.1668,1334.1027,1345.3746,1354.9643,1360.0168,1361.4746,1360.4478,1359.8807,1358.9815,1358.476,1357.9758,1357.3902,1356.7677,1356.3653,1355.8664,1355.5416,1354.9270000000001,1354.4974,1354.171,1353.118,1351.0283,1345.2815,1334.4746,1317.8236,1295.9575,1269.1991,1238.5968,1205.5186,1171.2072,1137.5605,1102.0493,1069.1112,1039.5251,1015.6575,994.02904,975.2946300000001,961.12395,950.1123,941.29485,935.3246,932.1242599999999,931.1776,932.4733699999999,934.5214199999999,936.55901,939.9228099999999,943.5947699999999,947.0712699999999,952.39435,955.47975,956.2434900000001,957.37396,959.25262,963.9403,970.77274,976.9527699999999,981.03536,982.0727300000001,977.60597,966.67982,950.0867800000001,929.13145,906.29155,883.66136,861.8820199999999,841.7289400000001,825.07273,814.38041,811.19693,812.6156,813.3111,813.13257,813.30113,813.13964,813.20203,813.60885,814.47365,815.69405,817.42852,818.74917,819.3865099999999,819.5727,819.6189099999999,820.1558200000001,821.12468,822.32874,823.56065,824.57199,825.10684,825.38761,825.48972,825.5174400000001,825.52682,825.46718,825.41254,825.3863
42,1,827.59701,827.35172,827.0473599999999,826.80854,826.50438,826.2658299999999,826.0652200000001,826.00877,825.92479,825.93881,825.8577700000001,825.25568,824.89418,826.3202,832.1786,844.6559900000001,863.21016,885.39186,906.2528300000001,923.1239999999999,934.9693800000001,941.10233,943.2849699999999,943.28304,939.79202,936.238,931.8593599999999,926.4677,925.5186699999999,929.9466699999999,934.9149699999999,937.72639,936.03085,933.19394,934.24126,940.4757,950.1414599999999,961.29927,977.8687199999999,887.9305199999999,886.9191800000001,884.8128300000001,883.56113,880.8768,1177.9382,1211.5456,1240.3312,1266.1413,1291.0819999999999,1313.0331,1332.0088,1348.8944,1362.723,1372.8028,1378.5542,1380.3331,1380.7131,1380.6242,1380.4878,1380.4682,1380.4894,1380.2749,1380.1619,1380.1008,1379.9498,1379.9813,1379.7728,1379.6568,1379.4545,1379.3191,1378.7202,1377.3701,1374.1102,1367.1337,1353.2599,1331.0572,1301.7255,1266.2733,1228.4366,1190.182,1151.1679,1111.241,1074.2139,1037.8392,1007.1443,980.92466,960.0106800000001,946.2802800000001,936.13854,929.7523,926.70107,926.5806,927.29844,928.55455,929.8969999999999,931.02365,932.6310199999999,936.56254,940.0328599999999,943.1699800000001,944.6278800000001,946.47913,951.54937,958.09659,963.8122,966.3058699999999,965.8489,958.70415,943.83436,922.5306699999999,897.5395699999999,870.4545800000001,843.6202599999999,822.18005,807.45388,800.4998,800.1696,805.49225,812.47561,813.69509,811.1931,809.5761,809.33302,810.76772,813.01145,815.5887700000001,817.95215,820.0796799999999,821.8333,823.10768,824.1725,824.82302,825.08515,825.15904,824.99805,824.9943599999999,824.3600700000001,824.07164,823.63122,823.26619,822.68899,822.2112900000001,821.8842400000001,821.67656,821.52012,821.41632,821.40794,821.38942,821.4551,821.63507
93,1,824.47375,824.36715,824.15998,824.01473,823.90459,823.80346,823.73203,823.1473,821.56213,819.5278900000001,819.59612,823.2869099999999,833.78268,833.78268,875.2001,897.6738300000001,915.36783,927.11687,932.2094400000001,932.9204900000001,932.9204900000001,927.6206900000001,924.4738199999999,920.91082,917.97686,915.72188,915.8984800000001,920.61876,924.5160199999999,926.5143400000001,928.10096,926.73407,928.6832400000001,935.5687,943.1053400000001,953.8639099999999,969.77672,969.77672,887.48535,884.28471,885.60904,1132.1989999999998,1132.1989999999998,1190.13,1220.0846,1247.4481,1274.9864,1300.7192,1323.9981,1343.3456,1359.3052,1371.558,1379.4994,1384.2027,1385.8595,1385.8823,1387.0068,1386.81,1386.81,1386.3771,1386.1807,1385.7935,1385.4197,1385.4049,1384.5158,1384.2762,1383.5573,1382.6982,1380.8909,1380.9011,1369.6781,1354.9323,1332.8741,1304.3345,1271.1505,1234.3625,1196.8774,1157.8756,1157.8264,1082.9659,1082.9659,1019.2375,992.87215,992.87823,956.5559900000001,945.4762199999999,938.34599,933.29021,929.88975,927.9010000000001,927.9173599999999,926.54899,926.3549300000001,926.2434599999999,926.2459699999999,933.5422699999999,933.5422699999999,936.82646,935.7518699999999,935.9869199999999,935.9869199999999,942.623,947.4894300000001,952.94855,955.43703,952.9766900000001,943.51315,927.71422,909.3119199999999,889.5486099999999,889.5486099999999,847.72421,847.72421,818.97993,816.03305,818.7584,824.06183,827.36985,828.9207,828.93563,833.32818,834.72572,834.78415,834.49982,834.10075,833.95057,833.94346,833.98227,834.1809900000001,834.60715,835.0779,835.59245,835.88261,835.8935299999999,836.2044099999999,836.0319,835.70103,835.37253,835.10537,834.96501,834.9367599999999,834.88256,834.88801,834.8224799999999,834.6705900000001,834.50771,834.28634,834.08445,833.95913,833.83092
32,1,279.16013,278.75424,278.82181,279.13911,279.00612,279.05617,279.27796,279.5248,279.90153,280.15431,280.37445,280.41767000000004,280.52721,280.70943,280.69065,280.72778,280.81057000000004,280.72072000000003,280.73852,280.80705,280.81561,280.7291,280.89408,280.73796,280.67817,280.41552,280.37341000000004,280.24557999999996,280.3607,281.41785,284.47067999999996,287.17204,290.59896000000003,291.38358999999997,291.30507,290.61072,289.89631,291.12805,294.47963,297.88858999999997,299.25017,300.00215,300.41799,304.90894,312.65842000000004,320.93239,347.95455,347.95455,347.95455,403.0,419.34061,439.1181,457.9372,477.3085,490.37387,498.46154,500.80377000000004,501.95769,502.12476,503.10314000000005,503.35397,504.10687,503.97112999999996,504.28432999999995,504.47855,504.67832999999996,504.33427,504.6732,503.95255999999995,504.36199000000005,504.1317,503.93162,503.43302,503.12998,503.06717000000003,503.39114000000006,502.67285999999996,502.25989000000004,502.14635999999996,501.12325,500.70779000000005,498.81922000000003,496.22787999999997,490.56980999999996,482.38732000000005,470.21157999999997,457.53289,444.10587999999996,427.72429000000005,410.20797999999996,391.89189,377.16267,362.09504,350.29889,339.07308,328.03712,319.20755,312.48616,307.92028,303.39439,300.67427000000004,299.2547,297.83521,296.39252,295.60415,295.1948,294.61899,293.96237,293.52918,294.49036,295.71353,296.682,297.88437999999996,298.6758,298.76613,297.53865,294.73787999999996,291.61939,287.5424,282.74435,277.88587,274.34524,272.02525,271.73171,272.54185,273.83612,274.74597,275.01627,275.36764,275.94566000000003,276.5478,277.83984,278.85123,279.74986,280.48951,281.04497000000003,281.28385,281.19929,281.07219,280.95246000000003,280.89139,280.90504,280.83146,280.76707999999996,280.66587000000004,280.64508,280.36239,280.07583,280.13867,280.00239
27,1,314.7394,317.32433,319.61184,321.67938,323.67996,326.6127,331.57897,339.4179,350.12154,361.60438999999997,372.17832999999996,380.54759,388.48562999999996,393.94813999999997,397.86907,398.76737,397.88841,396.08952,394.77827,395.02466,396.53469,398.17305,400.00752,400.50197000000003,399.53054,398.33842999999996,397.04221,396.3582,397.13837,398.46049,399.68068999999997,402.07765,407.54003,416.62823,429.84984000000003,449.66834000000006,473.6597,503.0581,538.97243,576.42078,614.31163,651.43036,684.75527,713.32368,738.5990400000001,761.32961,781.54244,798.34235,811.18114,821.48855,830.02345,836.95285,843.63515,850.0333,855.96591,860.46066,863.10955,864.7570400000001,865.92305,867.0825199999999,868.2263800000001,868.95726,869.7397199999999,870.1474300000001,870.26504,870.5341400000001,870.26409,869.75952,869.047,867.8146300000001,865.00233,861.19931,855.65446,847.9314,836.8555,823.24914,806.66872,788.5664,767.80755,746.28655,723.9542700000001,700.3224799999999,676.6659400000001,652.63338,627.89287,604.14959,581.23924,557.75847,533.40392,509.92170999999996,489.10118,470.57265,455.42839000000004,444.25822,435.53289,428.63244000000003,424.00122000000005,420.41850999999997,418.23165,417.15566,416.59904,416.26621,415.56931000000003,416.1378,416.17367,415.36812000000003,414.45453,414.3117,413.41459,411.0007,406.23368999999997,400.87101,396.46866,390.75121,384.97069,380.40055,376.01471000000004,371.27817000000005,365.35666000000003,358.74935,349.31286,338.80368,328.85115,319.0719,310.42515,305.08907,302.89177,304.13063,308.79573999999997,315.32673,322.11845,327.70873,332.32645,335.90941000000004,338.84905,341.52776,343.43345,344.77961,345.18199,345.17827,344.84154,344.64384,344.3891,344.22558,343.93095,343.95821,344.03982,344.49102,344.90454,345.49376
84,1,833.3951900000001,833.36758,833.37729,833.4978,833.62565,833.7266900000001,833.81665,833.82772,833.8469200000001,833.84504,833.8443599999999,833.8224299999999,833.79897,833.7385400000001,833.63391,833.1199,832.3214,832.07025,833.70758,838.35911,847.49143,862.36643,881.8011300000001,903.8706699999999,925.63539,943.06602,953.35362,957.5591199999999,956.76586,952.28619,944.9355099999999,936.18972,927.8091,921.8123099999999,921.94557,924.21696,925.9042699999999,929.57564,932.8414300000001,934.50371,933.9815699999999,934.74134,937.87811,941.4516,947.5001,957.4322800000001,902.02678,900.57821,898.9249699999999,896.82337,894.5419400000001,892.06171,890.28859,1196.7531,1224.2985,1248.8678,1276.6854,1299.6598,1317.9859,1333.2373,1345.9645,1353.8216,1357.6749,1358.9906,1358.6219,1357.8997,1357.4879999999998,1357.6689999999999,1357.871,1357.9618,1357.8096,1357.7912,1357.6439,1357.5995,1357.3431,1355.3501,1349.7572,1338.1362,1320.2067,1295.7015,1266.5744,1235.351,1201.8197,1168.4444,1136.1759,1103.7428,1072.5918,1044.3894,1018.2469,994.1175199999999,974.8474,960.73225,949.61777,941.52812,937.43215,935.6773400000001,934.6431699999999,934.2406800000001,933.87265,933.65539,934.0433300000001,935.5865699999999,937.3567,941.25492,944.93849,949.19649,951.33736,953.41384,954.6065,955.6519699999999,960.63639,970.8523,981.2346,991.1708,998.77629,1001.0186,995.4537,982.8417599999999,963.9018,941.3452199999999,917.5438199999999,894.2965300000001,874.1913800000001,858.4391199999999,847.6003,840.8417900000001,838.2830299999999,838.3027599999999,837.17439,836.52698,836.13095,835.7457400000001,835.45207,835.6084900000001,836.4951900000001,837.54495,837.9124099999999,838.13807,838.4431599999999,838.83066,839.3474,839.77138,840.33305,840.91674,841.09434,841.1497400000001,841.0602,840.8240800000001,840.4362199999999,839.9039300000001
