,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
309,1,0.96143847,-0.1508011,-0.1508011,-0.13900503,-0.11541289,-0.1508011,-0.1508011,-0.09182075,-0.02104433,0.03793602,0.09691637300000001,0.22667314,0.15589672,0.12050851,0.073324229,-0.009248260500000001,-0.02104433,-0.04463647,-0.11541289,-0.13900503,-0.13900503,-0.16259717,-0.20978145,-0.24516966,-0.29235394,-0.29235394,-0.28055787,-0.28055787,-0.28055787,-0.29235394,-0.29235394,-0.32774215,-0.19798538,0.073324229,-0.16259717,-1.1062827,-1.9673958999999999,-2.3094818999999998,-2.3684623,-2.3920543999999997,-2.2976857999999996,-2.0263763,-1.8848234000000001,-1.8140470000000002,-1.6960863000000002,-1.6135138,-1.3775924,-1.1298749,-0.84676923,-0.56366355,-0.36313036,-0.10361682,0.17948886,0.45079847,0.61594345,0.67492379,0.69851593,0.73390414,0.76929236,0.81647664,0.86366092,0.89904913,0.98162159,1.0406019,1.0641941000000001,1.1585626,1.217543,1.2647273,1.3119116000000002,1.3708919,1.3944841000000001,1.4062801999999999,1.4180761999999998,1.3826878999999999,1.3237077,1.2411351000000002,1.1113784,0.9462334000000001,0.82827271,0.7103119999999999,0.5569630999999999,0.43900239
49,1,0.20083956,0.16121924,0.20083956,0.17442601,0.14801247,0.081978617,0.17442601,0.21404633,0.29328695,0.3197005,0.46497498,0.54421561,0.43856144,0.39894112,0.38573435,0.21404633,0.22725309999999999,0.17442601,0.12159893,0.015944761000000002,0.042358303,-0.050089095,-0.089709408,-0.15574326,-0.16895003,-0.16895003,-0.15574326,-0.16895003,-0.16895003,-0.22177712,-0.30101774,-0.06329586599999999,0.18763279,-0.43308546,-1.4500069,-2.3084469,-2.6782365,-2.942372,-2.9159584,-2.3216537,-1.9914845,-1.9518642,-1.8065896000000001,-1.6745218999999998,-1.5688677,-1.2386985000000001,-0.86890891,-0.51232608,-0.28781097,-0.06329586599999999,0.18763279,0.47818175,0.58383592,0.68949009,0.71590363,0.74231717,0.78193748,0.83476457,0.90079842,0.95362551,1.0328661,1.0724865,1.1253135,1.1913473999999997,1.2177608999999998,1.2837948000000001,1.2573812,1.2837948000000001,1.1781406,1.1517271,1.0328661,0.92721197,0.75552394,0.64986977,0.57062915,0.43856144,0.34611404,0.21404633,0.095185386,-0.023675552000000002,-0.023675552000000002,-0.10291618
627,1,-0.082759026,-0.034714848,0.013329329,0.07338455099999999,0.13343977,0.25355021,0.193495,0.15746186,0.13343977,0.037351418,0.013329329,-0.046725892000000005,-0.058736937,-0.11879216,-0.11879216,-0.14281425,-0.21488051,-0.26292469,-0.29895782,-0.27493574,-0.28694678,-0.29895782,-0.29895782,-0.29895782,-0.31096887,-0.34700201,-0.17884738,0.10941768,-0.14281425,-1.0796757,-1.9444709,-2.3528464,-2.4849679,-2.521001,-2.3168132999999997,-2.0165372,-1.8964267,-1.8603936,-1.7643052,-1.692239,-1.4760402,-1.1757641,-0.85146587,-0.55118976,-0.35901305,-0.11879216,0.22952813,0.50578215,0.6018705,0.63790363,0.66192573,0.69795886,0.73399199,0.78203617,0.8420914,0.85410244,0.91415766,0.9742129,1.0222571,1.0943233,1.1543785,1.2024228000000001,1.274489,1.3105222,1.3465552,1.3825883999999997,1.3705773,1.3585663000000001,1.3225332,1.2144338,1.1183455,0.9742129,0.85410244,0.73399199,0.56583738,0.44572692,0.36164962,0.25355021,0.18148395,0.10941768,0.049362462999999995,0.025340374
179,1,-0.1590324,-0.1590324,-0.19854954,-0.1590324,-0.10634288,-0.13268764,0.11758759,0.038553309,0.07807045,0.3151733,0.06489807,0.07807045,0.025380927999999997,-0.040480972999999996,-0.093170495,-0.093170495,-0.17220478,-0.13268764,-0.21172191,-0.26441144,-0.31710096,-0.27758383,-0.38296286,-0.29075619999999996,-0.36979048,-0.29075619999999996,-0.38296286,-0.36979048,-0.34344573,-0.1590324,0.28882854,-0.053653354,-0.8966857,-1.8582695,-2.4115095,-2.6617846000000003,-2.7144742,-2.292958,-1.9768208999999999,-1.8714418000000002,-1.7660628,-1.6475113999999997,-1.5026152,-1.2391676,-0.93620284,-0.58054857,-0.35661809999999994,-0.093170495,0.14393236,0.43372473,0.57862091,0.65765519,0.68399995,0.72351709,0.76303423,0.81572375,0.9211028,0.93427518,1.0133094,1.0923437,1.1186885,1.2899294,1.3031018,1.3821361,1.4216533000000002,1.4875151000000002,1.4743428,1.4611703999999999,1.4348256000000001,1.2504123,1.2635847,0.96061994,0.89475804,0.93427518,0.71034471,0.48641425,0.47324186,0.34151806,0.20979426,0.24931139,0.06489807,-0.014136211999999999
660,1,0.12248819,0.098050154,0.13470721,0.20802131,0.25689737,0.26911639,0.40352557,0.45240164,0.3546495,0.33021147,0.25689737,0.14692622,0.17136425,0.098050154,0.061393107,0.036955074,0.012517041000000001,-0.048578040999999995,-0.13411116,-0.18298722,-0.19520624,-0.18298722,-0.19520624,-0.21964427,-0.21964427,-0.21964427,-0.24408229999999997,-0.18298722,0.061393107,0.073612123,-0.79393805,-1.7714593999999997,-2.3457532000000003,-2.5046004,-2.5656955000000004,-2.5168194,-2.1869058999999997,-2.0036207,-1.9180875,-1.7958973999999999,-1.7103643,-1.5392981000000001,-1.2216037,-0.94056625,-0.67174788,-0.43958657,-0.19520624,0.14692622,0.44018262,0.61124886,0.67234394,0.70900098,0.74565804,0.78231508,0.83119115,0.88006722,0.9411623,0.99003835,1.0633525,1.1244475,1.1611046,1.2588567,1.2710758,1.3321709,1.3566089,1.3688278999999999,1.3321709,1.2955138000000002,1.1855426000000002,1.0877905,0.96560034,0.81897213,0.67234394,0.5012777,0.34243049,0.23245933,0.08583114,0.012517041000000001,-0.060797058,-0.14633018,-0.19520624,-0.21964427
7,1,-0.21627508,-0.20527351,-0.17226875,-0.084256051,-0.040249705,-0.0072449462,0.11377251,0.069766158,0.058764572,0.036761399,-0.029248119,-0.073254465,-0.09525763699999999,-0.1282624,-0.13926398,-0.17226875,-0.17226875,-0.19427192,-0.26028143,-0.24927984,-0.28228461,-0.27128302,-0.26028143,-0.26028143,-0.26028143,-0.28228461,-0.27128302,-0.19427192,-0.0072449462,-0.018246533,-0.87637028,-1.9545256999999998,-2.4055908,-2.5046051,-2.5156067,-2.3725861,-2.0755432000000003,-1.9325226000000002,-1.8335082999999999,-1.7344939999999998,-1.6794861,-1.4264496000000002,-1.096402,-0.74435124,-0.45830999,-0.26028143,-0.018246533,0.25679313,0.5208311999999999,0.67485342,0.71885975,0.77386769,0.77386769,0.80687245,0.8508788,0.87288196,0.91688831,0.97189629,1.0379056999999998,1.0709104999999999,1.1369200000000002,1.191928,1.2249326999999999,1.2359343,1.3019439,1.323947,1.3569518,1.3459502,1.268939,1.2359343,1.1589232,1.0269040999999999,0.9278898999999999,0.8508788,0.71885975,0.59784231,0.48782645,0.41081534,0.31180106,0.23478995,0.21278678,0.14677727
297,1,-0.0031491183000000003,0.019305447,0.0080781646,0.0080781646,0.03053273,0.041760013,0.12035099,0.19894198,0.23262382,0.34489665,0.31121481,0.25507839,0.24385111,0.15403284,0.086669145,0.10912371,0.03053273,0.0080781646,-0.025603685,-0.025603685,-0.09296738199999999,-0.18278565,-0.20524021,-0.20524021,-0.20524021,-0.19401292,-0.20524021,-0.19401292,-0.2164675,-0.23892206,-0.23892206,0.06421457900000001,0.06421457900000001,-0.78905892,-1.8556508000000003,-2.4057877,-2.5629696,-2.6303332999999998,-2.5854242000000003,-2.2373784,-2.0352873,-1.945469,-1.8219689,-1.7209234,-1.4739231000000002,-1.1820138,-0.84519534,-0.51960414,-0.31751304,-0.09296738199999999,0.18771469,0.50207862,0.63680601,0.67048786,0.70416971,0.71539699,0.76030613,0.80521525,0.80521525,0.86135167,0.91748808,0.95116993,1.0073064,1.0634428,1.1195791000000002,1.1869428,1.2093975000000001,1.2430793,1.2879884,1.2767612,1.2767612,1.231852,1.1644883,1.0858973,0.96239721,0.85012438,0.70416971,0.55821503,0.43471491,0.33366937,0.24385111,0.16526013
1102,1,-0.044324605,-0.001731431,-0.044324605,-0.001731431,0.026664019,-0.001731431,0.15444354,0.19703671,0.31061851,0.43839803,0.38160713,0.33901396,0.32481623,0.21123444,0.15444354,0.069257192,0.040861742,-0.03012688,-0.05852233,-0.15790639999999997,-0.18630186,-0.22889503,-0.22889503,-0.25729047,-0.2714882,-0.2714882,-0.24309275,-0.29988365,-0.28568592,-0.18630186,0.040861742,-0.14370867,-1.0239676,-1.9752151000000002,-2.5005309,-2.7702877999999997,-2.912265,-2.5005309,-2.0604014999999998,-1.8758311,-1.8474356,-1.776447,-1.6344698,-1.1517472,-0.88199035,-0.49865179,-0.32827909,-0.1011155,0.18283899,0.45259576,0.60877073,0.66556163,0.72235252,0.75074797,0.89272522,0.83593432,0.96371384,0.94951611,1.0205046999999998,1.162482,1.1766798,1.2334707,1.2618661,1.2902615,1.3470524,1.3754479,1.318657,1.3044593,1.1766798,1.0489002,0.96371384,0.83593432,0.69395707,0.55197983,0.43839803,0.29642079,0.22543217,0.18283899,0.11185037,0.069257192,-0.001731431,-0.015929156
834,1,-0.19067562,-0.042093594000000005,-0.030664208,0.0036239533,0.060770887999999995,0.17506476,0.18649414,0.1407766,0.10648844,0.08362966200000001,0.0036239533,0.0036239533,-0.16781685,-0.087811142,-0.16781685,-0.1220993,-0.16781685,-0.28211072,-0.28211072,-0.30496949,-0.15638747,-0.31639888,-0.33925765,-0.30496949,-0.28211072,-0.2135344,-0.15638747,-0.019234821000000003,-0.20210501,-1.1964616000000001,-2.065095,-2.4079767000000003,-2.4994118,-2.5222706,-2.3165416000000003,-2.0422363000000003,-1.9393718999999998,-1.8136486,-1.7450721999999999,-1.5736315,-1.4593376,-1.1507441,-0.80786251,-0.51069846,-0.24782256,0.0036239533,0.27792923,0.52937575,0.68938716,0.68938716,0.68938716,0.68938716,0.80368104,0.78082226,0.82653981,0.90654552,0.90654552,0.9865511999999999,1.0551276000000003,1.0436981,1.1579921,1.1579921,1.2837153000000001,1.2494271000000001,1.2837153000000001,1.3180034,1.363721,1.3065741000000002,1.2608565,1.1808508,1.1122745,0.9865511999999999,0.88368674,0.73510471,0.64366962,0.48365820000000004,0.43794066,0.25507046,0.18649414,0.07220027400000001,0.07220027400000001,0.060770887999999995
173,1,-0.077422031,-0.054949088,0.012469741999999999,0.06865210000000001,0.091125043,0.20348976,0.22596271,0.13607093,0.11359799,0.10236151,0.0012332704,0.023706212999999997,-0.054949088,-0.066185559,-0.08865850199999999,-0.11113145,-0.14484086,-0.22349616,-0.26844205,-0.24596911,-0.22349616,-0.22349616,-0.24596911,-0.24596911,-0.27967852,-0.26844205,-0.27967852,-0.043712615999999996,0.18101682,-0.33586088,-1.4482716,-2.268534,-2.5269729,-2.6281011000000003,-2.5719187000000003,-2.2235881,-1.9876222,-1.9539128000000001,-1.8527846000000001,-1.7741292000000002,-1.6055822,-1.2684879999999998,-0.97633978,-0.66171855,-0.43698913,-0.22349616,0.06865210000000001,0.38327331,0.57429333,0.64171215,0.70913098,0.69789451,0.78778628,0.78778628,0.81025923,0.83273217,0.87767806,0.93386041,0.96756981,1.0237521,1.113644,1.113644,1.2035357,1.1922992000000001,1.2260086000000001,1.304664,1.2934275,1.2709546,1.2709546,1.1922992000000001,1.1024075,1.0012792,0.87767806,0.77654981,0.65294862,0.54058391,0.45069213,0.33832742,0.27090859,0.19225329,0.14730739999999998,0.10236151
428,1,0.96038906,-0.10098651,-0.10098651,-0.08913179800000001,-0.08913179800000001,-0.08913179800000001,-0.077277088,-0.04171296,-0.0061488307,0.029415298,0.1479624,0.19538124,0.17167181,0.18352652,0.12425297,0.053124717,0.053124717,-0.0061488307,-0.04171296,-0.053567669000000005,-0.065422378,-0.08913179800000001,-0.17211477,-0.19582418,-0.24324302,-0.20767889,-0.23138831,-0.23138831,-0.21953361,-0.24324302,-0.25509773,-0.30251658,-0.10098651,0.2783642,-0.077277088,-1.1442008999999997,-2.0925778000000004,-2.4956379,-2.6260396,-2.6260396,-2.3533814,-2.0333042000000003,-1.9266118000000003,-1.8436288,-1.713227,-1.6776629,-1.345731,-1.0137992,-0.71743141,-0.44477309,-0.21953361,0.064979427,0.34949246,0.53916781,0.59844136,0.6458602,0.6458602,0.68142433,0.72884317,0.76440729,0.81182613,0.83553555,0.90666381,0.96593737,1.0015015,1.0726298,1.1319033,1.1911768,1.2504503999999999,1.2741598,1.3097239,1.3334333999999999,1.3097239,1.2741598,1.226741,1.1319033,1.0370655999999998,0.91851852,0.76440729,0.65771491,0.55102252,0.43247543
791,1,-0.0067716140000000005,0.025891457000000003,0.025891457000000003,0.025891457000000003,0.015003767,0.025891457000000003,0.069442218,0.15654374,0.16743143,0.23275757,0.29808371,0.22186988,0.22186988,0.15654374,0.069442218,0.069442218,0.025891457000000003,-0.017659304,-0.017659304,-0.072097755,-0.082985445,-0.18097466,-0.18097466,-0.15919927,-0.20275004,-0.17008696,-0.20275004,-0.21363773,-0.20275004,-0.21363773,-0.18097466,0.08032990799999999,0.036779147000000005,-0.801573,-1.8141281999999999,-2.4129512,-2.5871542,-2.6524804,-2.5762665,-2.2605235,-2.0754328,-1.9338928,-1.8359036,-1.7379143,-1.4983852,-1.1935299,-0.84512376,-0.52938074,-0.32251463,-0.10476083,0.22186988,0.49406213,0.63560211,0.6464898,0.69004056,0.70092826,0.7553667,0.76625439,0.79891747,0.83158053,0.8642436,0.90779437,0.94045744,0.98400824,1.0493343000000002,1.0711097,1.1255481999999999,1.1799866,1.2235373999999999,1.2126496999999998,1.2235373999999999,1.2344251,1.1690989,1.1364359,1.0711097,0.96223281,0.8642436,0.72270363,0.62471442,0.52672521,0.40696062,0.3198591
886,1,-0.057617037,-0.0444566,-0.097098344,-0.08393791,-0.070777473,0.060826895,0.16611039,0.2055917,0.37667737,0.3503565,0.28455432,0.28455432,0.19243126,0.11346864,0.13978952,-0.0444566,-0.08393791,-0.031296162999999995,-0.14974009,-0.14974009,-0.17606096,-0.28134447,-0.28134447,-0.26818403,-0.28134447,-0.28134447,-0.30766534,-0.26818403,-0.3997884,-0.16290053,0.13978952,-0.32082578,-1.2420563,-2.1238056,-2.5449395,-2.9134318,-2.887111,-2.2290891,-1.9527199,-1.8869177,-1.7553133,-1.6631903000000001,-1.5052651000000001,-1.1762541000000002,-0.88672455,-0.49191145,-0.26818403,-0.031296162999999995,0.2055917,0.53460262,0.58724437,0.69252786,0.74516961,0.75833005,0.82413223,0.90309485,0.92941572,0.96889703,1.0346992,1.1531431,1.1794641000000001,1.2847475,1.2979079,1.390031,1.3373893,1.3505497,1.3242288,1.2979079,1.1663035,1.0610201000000001,0.90309485,0.83729266,0.71884874,0.58724437,0.46880043,0.36351694,0.29771475,0.24507301,0.16611039,0.2055917,0.12662908,0.13978952
407,1,-0.13750581,-0.11027036,-0.02856401,0.012289165,0.093995516,0.12123097,0.31187912,0.39358547,0.32549685,0.27102594,0.24379050000000002,0.20293732,0.14846642,0.025906891,-0.014946285,-0.02856401,-0.096652636,-0.11027036,-0.15112354,-0.19197671,-0.24644762,-0.16474126,-0.21921216,-0.17835898,-0.20559444,-0.30091851,-0.30091851,-0.02856401,0.17570186,-0.19197671,-1.117982,-2.057605,-2.5342254,-2.9427572,-3.1334053,-2.4933723,-1.9758987000000001,-1.8397215,-1.6899264999999999,-1.6218378999999998,-1.5537492,-1.1860706,-0.75030345,-0.39624259,-0.24644762,-0.096652636,0.14846642,0.40720319,0.55699818,0.6795576999999999,0.6795576999999999,0.72041087,0.78849951,0.80211722,0.8429704,0.9519122,1.0200008,1.0880895000000002,1.1561781,1.1561781,1.210649,1.2787376,1.3195908,1.3468263,1.2923553,1.2651199,1.210649,1.1017072,1.0336185,0.87020585,0.78849951,0.63870452,0.54338045,0.40720319,0.32549685,0.27102594,0.14846642,0.093995516,0.012289165,-0.02856401,-0.042181735,-0.06941718599999999
187,1,0.17751841,0.19089756,0.17751841,0.17751841,0.17751841,0.16413927,0.19089756,0.25779329,0.33806816,0.40496389,0.51199705,0.48523876,0.44510132,0.40496389,0.31130987,0.28455158,0.24441414,0.16413927,0.13738098,0.097243543,0.05710611,-0.023168762000000002,-0.10344363,-0.13020192,-0.11682277,-0.11682277,-0.14358107,-0.15696021,-0.1837185,-0.21047679,-0.22385594,0.043726965,0.32468901,-0.31750996,-1.427979,-2.3511401000000003,-2.7391353,-3.0067182,-3.0067182,-2.4180357999999997,-2.0300404999999997,-1.9096282999999998,-1.8293533,-1.7223202000000002,-1.5483913999999999,-1.1871544,-0.86605492,-0.50481799,-0.30413081,-0.13020192,0.15076012,0.41834303,0.57889278,0.61903021,0.6457885,0.71268423,0.72606338,0.72606338,0.77957996,0.85985483,0.91337141,0.9401296999999998,0.9936463,1.0471628000000002,1.1006795,1.1675752000000001,1.1809543,1.2077126,1.154196,1.154196,1.1274377,0.98026714,0.92675056,0.7929590999999999,0.63240936,0.51199705,0.44510132,0.28455158,0.17751841,0.043726965,0.016968674,-0.076685343
219,1,0.0079457187,-0.032776091,-0.046350028,-0.10064578,-0.032776091,-0.032776091,0.035093591,-0.0056282179,0.11653721,0.13011115,0.33372019,0.38801594,0.26585051,0.25227658,0.19798083,0.10296327,0.062241464,-0.059923964,-0.032776091,-0.10064578,-0.10064578,-0.18208939,-0.24995907,-0.31782876,-0.30425482,-0.29068089,-0.27710694,-0.29068089,-0.33140269,-0.30425482,-0.33140269,-0.07349790099999999,0.17083296,-0.33140269,-1.1594129,-2.0417186999999997,-2.4625107,-2.6796937,-2.7882852000000002,-2.3810671,-1.9874228999999999,-1.8516835999999999,-1.8109616999999998,-1.6073527,-1.5123351999999999,-1.2272825,-0.83363834,-0.5214378,-0.30425482,-0.11421971,0.14368508,0.45588562,0.60519892,0.70021648,0.76808616,0.79523403,0.83595585,0.98526918,0.99884306,1.0531389,1.1210084999999999,1.2024522,1.2160261,1.3517654,1.4060612,1.4196351,1.446783,1.4060612,1.3517654,1.3517654,1.2296,1.1210084999999999,0.94454733,0.80880797,0.6730686,0.51018137,0.40158988,0.33372019,0.22512870000000001,0.11653721,0.035093591,0.035093591
1077,1,-0.06868282099999999,-0.079513575,-0.047021315999999994,-0.047021315999999994,0.0071324477,0.082947717,0.12627073,0.23457826,0.21291675,0.14793223,0.15876299,0.09377847,0.0071324477,0.039624706,-0.0036983051000000003,-0.057852069000000006,-0.10117508,-0.10117508,-0.14449809,-0.24197487,-0.23114411,-0.22031336,-0.24197487,-0.2094826,-0.24197487,-0.25280562,-0.25280562,-0.29612863,-0.13366734,0.082947717,-0.11200583,-1.0976043,-2.029049,-2.3756332000000002,-2.4622792000000002,-2.4839407000000002,-2.4189561,-2.1156951,-1.9857261000000002,-1.8774185,-1.769111,-1.682465,-1.4766807,-1.1950811000000001,-0.93514304,-0.59938971,-0.35028239,-0.14449809,0.13710148,0.44036256,0.61365461,0.64614686,0.67863912,0.74362363,0.75445439,0.80860816,0.78694665,0.84110041,0.90608493,0.97106942,1.036054,1.0143924000000002,1.1227,1.1985153,1.1876845,1.1985153,1.2418383,1.295992,1.3068228000000002,1.295992,1.2310076,1.2093459999999998,1.1010385,0.97106942,0.87359267,0.76528515,0.61365461,0.53783933,0.48368557,0.38620879999999996,0.28873202,0.202086
388,1,-0.1122267,-0.08562962699999999,-0.12552525,-0.045734005,-0.059032546,0.020758698,0.04735578,0.16704265,0.28672951,0.24683389,0.19363973,0.18034119,0.11384848,0.020758698,0.020758698,-0.072331086,-0.072331086,-0.098928166,-0.15212233,-0.19201795,-0.27180920000000003,-0.25851066,-0.27180920000000003,-0.24521211,-0.27180920000000003,-0.28510774,-0.25851066,-0.28510774,-0.33830190000000004,-0.059032546,0.22023681,-0.35160044,-1.3888866000000002,-2.2798889,-2.6123524,-2.7320392000000004,-2.7054421000000004,-2.2798889,-1.9474253000000001,-1.8543356,-1.7745442999999999,-1.6415589,-1.4686778999999999,-1.1628114,-0.85694499,-0.55107855,-0.33830190000000004,-0.16542088,0.087251403,0.39311784,0.57929741,0.6723872,0.75217845,0.75217845,0.76547698,0.79207406,0.84526823,0.88516384,0.95165655,1.0314478,1.0979405,1.0979405,1.1378361000000001,1.2309259,1.3107171,1.3240157,1.3240157,1.3240157,1.3240157,1.2309259,1.1644332,1.1112389999999999,1.0181493000000001,0.81867114,0.72558136,0.60589449,0.41971492,0.44631201,0.36652076,0.087251403,0.19363973,0.28672951
565,1,0.08783371300000001,0.10117143,0.12784685,0.23454855,0.3012371,0.4079388,0.54131592,0.4079388,0.39460108,0.36792566,0.26122397,0.20787312,0.14118456,0.047820577,0.034482865,-0.0055302703,-0.018867982,-0.085556541,-0.19225824,-0.17892053,-0.1522451,-0.17892053,-0.20559595,-0.19225824,-0.21893366,-0.24560909,-0.032205694,0.18119770000000002,-0.43233705,-1.4326653999999999,-2.3129543999999997,-2.699748,-2.9531646,-2.9264892000000002,-2.3396299,-1.9528362000000001,-1.8594723000000002,-1.7661082,-1.6727442,-1.499354,-1.125898,-0.76577985,-0.45901248,-0.19225824,-0.045543405999999995,0.20787312,0.47462736,0.62134219,0.70136846,0.7413816,0.75471931,0.79473245,0.84808329,0.87475872,0.92810957,1.0214735000000001,1.048149,1.1014998,1.1815261000000001,1.2082015,1.2482147,1.2482147,1.2748899999999999,1.2215392,1.2215392,1.1415129,1.0348111999999998,0.90143414,0.80807016,0.68803075,0.54131592,0.42127651,0.3012371,0.24788626,0.15452228,0.034482865,-0.018867982,-0.09889425,-0.12556968,-0.12556968,-0.1522451,-0.17892053
352,1,0.92735954,0.18553565,0.18553565,0.14287323,0.12865242,0.18553565,0.18553565,0.19975646,0.21397727,0.28508132,0.29930213,0.55527669,0.5694975,0.48417264,0.48417264,0.34196455,0.22819809,0.21397727,0.10021081,0.057548376,0.057548376,-0.027776477999999997,-0.027776477999999997,-0.15576376,-0.19842619,-0.19842619,-0.19842619,-0.24108861,-0.26953023,-0.25530942,-0.24108861,-0.28375104,-0.041997287,0.12865242,-0.48284237,-1.4640781999999999,-2.2320017999999995,-2.5590804,-2.815055,-2.7012886000000003,-2.146677,-1.9760273000000002,-1.9760273000000002,-1.8622608,-1.7911568,-1.6631695,-1.2934285,-0.98057067,-0.66771288,-0.42595913,-0.16998456,0.08598999800000001,0.35618537,0.5694975,0.66904316,0.64060155,0.71170559,0.7401472,0.82547206,0.85391368,0.93923853,0.98190097,1.0956674,1.1525507,1.2094339,1.2663171,1.2520963,1.3800836,1.3658628000000002,1.2947587999999999,1.2236546999999998,1.124109,0.96768019,0.85391368,0.65482235,0.52683507,0.37040618,0.21397727,0.10021081,0.014885948999999999,-0.084659714,-0.16998456
748,1,-0.079702285,-0.057243221,-0.023554626000000002,0.010133968,0.07751115900000001,0.13365882,0.21226553,0.18980647,0.14488835,0.07751115900000001,0.010133968,-0.034784157999999996,-0.04601369,-0.068472753,-0.11339088,-0.11339088,-0.13584994,-0.18076807,-0.2256862,-0.24814526,-0.24814526,-0.25937479,-0.25937479,-0.24814526,-0.27060432,-0.29306339,-0.31552245,-0.158309,0.11119976,-0.18076807,-1.2812622,-2.1571656000000003,-2.460363,-2.5165106,-2.5165106,-2.2806905,-2.0111818,-1.9213453999999999,-1.8427388,-1.7192139,-1.6406072,-1.3374098,-1.0679011,-0.76470371,-0.47273589,-0.27060432,-0.0010955632,0.27964273,0.57161055,0.65021727,0.70636493,0.71759446,0.76251259,0.81866024,0.82988977,0.9084965,0.93095556,0.9871032,1.0207918,1.0769395,1.1330871999999999,1.1892348,1.2453825,1.3127597,1.3352187,1.3464482,1.3464482,1.3239891000000001,1.2790709999999998,1.2116938,1.1106281,1.0095623,0.86357837,0.74005352,0.59406961,0.45931523,0.35824945,0.2684132,0.201036,0.14488835,0.07751115900000001,0.043822562999999995
270,1,-0.14341382,-0.10792106,-0.10792106,-0.048766473,0.06954271599999999,0.057711797999999995,0.1168664,0.24700650000000002,0.15235915,0.17602099,0.14052823,0.093204551,0.045880879000000006,0.022219041000000002,-0.0014427968,-0.036935552999999996,-0.048766473,-0.08425923,-0.14341382,-0.1907375,-0.20256842,-0.21439934,-0.21439934,-0.21439934,-0.21439934,-0.24989210000000003,-0.22623026,-0.24989210000000003,-0.013273716000000001,0.21151375,-0.33270852,-1.3619983999999998,-2.2374865,-2.5805832000000004,-2.7107232999999997,-2.6988923,-2.2966411,-2.012699,-1.9062206999999998,-1.7879115,-1.6932642,-1.5749549999999999,-1.2555201999999999,-0.95974723,-0.60481966,-0.34453945,-0.16707566,0.1878519,0.44813212,0.59010315,0.70841234,0.72024326,0.74390509,0.81489061,0.75573602,0.8740452,0.8740452,0.94503072,1.0160163,1.051509,1.1106636,1.2053109,1.2053109,1.2053109,1.3472819999999999,1.3236201,1.3236201,1.2881274,1.2408037,1.1224945,1.0988326000000002,0.92136888,0.80305969,0.70841234,0.60193407,0.53094856,0.36531569,0.27066834,0.28249926,0.17602099,0.081373636,-0.036935552999999996
282,1,0.95684917,-0.17438582,-0.21103259,-0.198817,-0.17438582,-0.17438582,-0.1866014,-0.13773906,-0.08887671400000001,-0.015583194,0.021063566000000002,0.1798662,0.14321943,0.11878826,0.13100384,0.045494739000000006,0.033279152,-0.027798781,-0.12552347,-0.12552347,-0.11330789,-0.13773906,-0.25989493,-0.29654169,-0.22324817,-0.27211052,-0.28432609999999997,-0.29654169,-0.27211052,-0.24767934,-0.29654169,-0.33318845,-0.064445541,0.033279152,-0.7363028,-1.7013342,-2.2998979,-2.5319941000000004,-2.739659,-2.5564252,-2.031155,-1.8357056,-1.7868433000000001,-1.6891186000000002,-1.6646874,-1.4325912,-1.0661236,-0.68744046,-0.34540403,-0.14995465,0.021063566000000002,0.24094413,0.5341182,0.717352,0.74178318,0.74178318,0.8150767,0.83950787,0.88837022,0.96166375,0.99831048,1.0838197,1.0960352,1.1815443,1.2426222,1.2548378,1.3403469,1.3403469,1.4014248,1.3769937,1.3525625,1.2670534,1.2059754999999999,1.1204664,0.97387936,0.85172346,0.70513642,0.60741173,0.48525586,0.39974676,0.31423764,0.22872854
906,1,-0.09489960000000001,-0.078236287,0.038406906,0.021743592000000003,0.13838678,0.25502997,0.45498974,0.43832642,0.38833648,0.35500986,0.25502997,0.088396846,0.10506016,-0.028246347,-0.09489960000000001,-0.11156292,-0.16155285,-0.09489960000000001,-0.32818599,-0.31152267,-0.31152267,-0.27819604,-0.32818599,-0.37817592,-0.36151262,-0.34484929999999997,-0.34484929999999997,-0.17821617,0.22170335,-0.36151262,-1.3113215,-2.1611504,-2.4777534,-2.7110397999999996,-2.7610297000000004,-2.1444871,-1.8612108,-1.7945576,-1.6779143,-1.5945978,-1.4279647,-1.1113617,-0.8447486999999999,-0.54480906,-0.32818599,-0.17821617,0.05507022,0.30501992,0.5383063,0.62162287,0.68827612,0.72160275,0.80491932,0.88823588,0.95488914,1.054869,1.1381856000000001,1.1715122,1.2548288,1.3381453,1.4047986000000001,1.4547885,1.4881151000000001,1.5214418,1.4881151000000001,1.4047986000000001,1.321482,1.2215021000000001,1.0715323,0.87157257,0.70493944,0.52164299,0.4049998,0.27169329,0.13838678,0.038406906,0.021743592000000003,-0.061572974,-0.078236287,-0.09489960000000001,-0.14488954,-0.14488954
