,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
1040,1,-0.70370486,-0.73505593,-0.78973902,-0.89181228,-1.0132065000000001,-1.1152798000000002,-1.2067822,-1.2716726,-1.3440963,-1.3815225,-1.3770993,-1.3883267,-1.3919721999999999,-1.1363331,-0.29978442,0.13813825,0.70545934,1.2234831,1.348949,1.4181891000000002,1.6687801,1.7080788,1.5507572,1.4155091999999998,1.2687793,1.0519621000000001,1.0149968,1.1754243999999998,1.4186987,1.3457892,1.2675028999999998,1.1999703000000002,1.175637,1.1737229,1.2852734,1.1686192,1.1592622,1.0690968,0.89046761,0.74841633,0.52725529,0.80625718,0.72587498,0.60415094,0.5064155,0.42603132,0.33525903,0.25651779999999996,0.16829635,0.057472964,-0.018352879,-0.095394546,-0.22022171,-0.23853947,-0.26551597,-0.34936286,-0.43620657,-0.53856392,-0.63954353,-0.74590196,-0.79502446,-0.83798046,-0.90143653,-0.94317372,-0.96408404,-0.9369347,-0.94941076,-0.99534372,-1.0310694,-1.0585018,-1.0739398999999998,-1.1098126,-1.1884326,-1.2374041,-1.2854041999999999,-1.2734953000000002,-1.0332565999999999,-0.66054126,-0.11304380000000001,0.39796217,0.75458284,0.71694209,0.89812211,1.2101776000000002
613,1,-0.98892155,-1.0288575,-1.0743022,-1.1280103000000001,-1.1767604999999999,-1.0939264,-1.2065057,-1.2891331,-1.2643443,-1.3587748,-1.3221838,-1.3703823999999998,-1.3973744,-1.3618448,-0.17263504,0.12379014,0.45512420000000003,0.73605568,1.0847417,1.1707921000000001,1.27024,1.5449745000000001,1.2681743,0.88602356,0.61404304,0.47743324,0.67635799,0.77890318,0.77123151,0.8529728999999999,0.92062448,0.85834411,0.92940337,0.97366765,0.83686085,0.9397317,0.96327982,0.84146418,0.92320556,0.30143748,0.10519833,0.012243331999999999,0.07132107900000001,0.099001332,0.10795309,0.042540045,-0.002216335,-0.051793137999999996,-0.06717106099999999,-0.12254202,-0.17883204,-0.22324428,-0.27105051,-0.32756085,-0.36967826,-0.41466379999999997,-0.4332548,-0.45804279999999997,-0.48661799,-0.53557405,-0.5262098000000001,-0.58762901,-0.66695174,-0.74241732,-0.80989603,-0.87351841,-0.91593413,-0.96551013,-1.0185292,-1.0709973999999998,-1.1063204,-1.0908283,-1.0707618,-1.0445571,-1.0362944,-0.95397649,0.80074023,1.2258277,1.5048399,1.845186,2.1481515,2.1126218999999997,2.1977284,2.1843003
323,1,-0.63958887,-0.67865607,-0.71375733,-0.74333875,-0.77726164,-0.8157477,-0.83532052,-0.8591418,-0.87412279,-0.89530329,-0.91854997,-0.94928713,-0.97563407,-0.7839126000000001,-0.3894712,-0.06760313700000001,0.2496002,0.56752143,0.84271516,1.0806721000000001,1.2881714,1.5028449,1.6597285,1.8175588,1.9782560000000002,2.0095099999999997,2.1072615000000003,2.1264909,1.9963368000000001,1.9204621,1.8615918000000002,1.6843133999999997,1.4350569,1.2063772,0.98625013,0.81979173,0.64802363,0.4859424,0.33361842,0.18327263,0.09311472400000001,0.0035716431,-0.06875134599999999,-0.11340022,-0.16819596,-0.22146946,-0.29056550000000003,-0.38071737,-0.43779394,-0.45619743,-0.5012158,-0.54466469,-0.6085933000000001,-0.67575036,-0.70043179,-0.73696731,-0.7590517,-0.77358074,-0.79370655,-0.80174299,-0.82412801,-0.84909699,-0.87916002,-0.91105947,-0.9237164000000001,-0.94093599,-0.96601306,-1.0023123,-1.0307254000000001,-1.0615827,-1.0640581,-1.0748203,-1.060614,-1.0460849,-1.0185486,-0.63184048,0.24942425,0.52676761,0.6934849000000001,0.76780971,0.79998918,0.82495766,0.80623142,0.67747083
830,1,-1.0736792,-1.0356126,-1.0280206,-1.0617371000000002,-1.0733598999999998,-1.0755948999999998,-1.0892534999999999,-1.1135905000000001,-1.1831964,-1.1996399,-1.2269392,-1.1943316000000002,-0.96632607,-0.65143257,-0.2861768,0.12685995,0.41468462,0.41909293,0.85799963,1.1628041999999998,1.3497098,1.4758702,1.6827316000000003,1.7718551,1.8389053,1.8520366999999998,1.8288481,1.8333181,1.7975571,1.7625408,1.5866246000000002,1.557928,1.4863268,1.368588,1.1892521999999999,0.98809807,0.81003944,0.68981205,0.53140329,0.37970008,0.24000987,0.15715692,0.065396444,0.0088997839,-0.03890555,-0.08472510400000001,-0.12756272,-0.1732744,-0.21127002,-0.25118225,-0.29705357,-0.33998515,-0.37490749,-0.41774598,-0.45723235,-0.49128990000000006,-0.52736978,-0.55905048,-0.58695755,-0.65466115,-0.71639088,-0.82750499,-0.83612584,-0.85795725,-0.82996362,-0.83784192,-0.87923012,-0.91243638,-0.91978007,-0.94149185,-0.94794857,-0.9750174,-0.9888747999999999,-1.007301,-1.0103312,-0.92696411,-0.64199609,-0.24024632,0.13943192,0.40975388,0.69456226,1.0058722,1.2349469,1.4308498
594,1,-0.61379882,-0.62549323,-0.64298239,-0.66057675,-0.67574801,-0.68815384,-0.6972406,-0.71699507,-0.72647676,-0.73437874,-0.74149024,-0.66676244,-0.49759112,-0.22392865,0.037617412999999995,0.24187625,-3.7451362,0.60535473,0.7661544,0.93630412,1.0653652,1.168614,1.2950416,1.3200633,1.3931539,1.4579482,1.4942958,1.4599233999999999,1.4820481,1.4291066000000001,1.3540408000000002,1.2118098999999998,1.1744088,1.0558832,0.98266066,0.8811241,0.7661544,0.62740096,0.52857662,0.41215792,0.33756607,0.26202565,0.19881201,0.14444831,0.10162122,0.059215813,0.027345248,8.4345661e-05,-0.026649676,-0.052461886,-0.070635718,-0.090389884,-0.10303255,-0.11304174,-0.12041652,-3.7451362,-0.15676449,-0.17493833,-0.21112789,-3.7451362,-0.24305075,-0.26738843,-0.29504396,-0.30452626,-0.31585188,-0.32783633,-0.34587852,-0.36431564,-0.38997714,-0.40329739,-0.40803839,-0.41955225,-0.44491294,-0.44385948,-0.45860936,-0.46177003,-0.47006663,-0.47638827,-0.47994386,-0.4624021,0.48959486,0.61602213,0.75856862,0.90680467
1090,1,-0.52306159,-0.61838044,-0.69694839,-0.74378929,-0.83020275,-0.93306411,-1.0116937,-1.106724,-1.2114782,-1.2532020000000001,-1.3029483999999998,-1.2967845,-1.298133,-1.2745440000000001,-1.2599417,2.0256848,2.0650003,2.1166709999999997,2.4761256,2.1222879,1.7583418000000002,1.8146666,1.4971758,0.80129807,0.71031058,0.82151722,0.66201102,0.73053104,0.88105183,1.1416551000000001,1.1368423,1.206358,1.2112993,1.008545,0.94812762,0.99001015,0.89902397,0.79792821,0.66987359,0.60472211,0.57686601,0.40028359,0.44746161,0.49969508,0.4558856,0.41645734,0.35310426,0.28739268,0.23852907,0.14922716,0.040828954,-0.022972746000000002,-0.069252219,-0.12734260000000003,-0.17765043,-0.19056713,-0.22314287,-0.31682598,-0.39613112,-0.48262329,-0.55676149,-0.62752852,-0.66796682,-0.74968687,-0.7673783000000001,-0.81961045,-0.79602144,-0.83308989,-0.86005007,-0.89627637,-0.93418695,-0.97350241,-0.98810469,-1.0824607,-1.1397483,-1.1902975,-1.2509549999999998,-1.203777,-0.99259871,-0.72974712,-0.37478782,-0.00073220141,0.2879541,0.55192854
125,1,-0.86266801,-0.85848694,-0.89726171,-0.91056626,-0.93345109,-0.94515996,-0.97243562,-0.99350206,-0.99724032,-1.0202008,-1.018604,-1.0529315000000001,-1.0343044,-0.89954258,-0.59257407,-0.23998817,0.033653449,0.31456961,0.62129678,0.88895138,1.1427466999999998,1.3340083,1.4231533,1.5653694,1.6697408999999999,1.7604376,1.7930352999999999,1.8441269,1.7655385,1.7313,1.6453479,1.5621905,1.5006184,1.3925511000000002,1.3282424,1.2435333,1.1227528999999998,0.93263696,0.78260612,0.57517237,0.36805558,0.18159401,0.093638128,-0.007414625,-0.12090702,-0.18588072,-0.23998817,-0.30970694,-0.37357179,-0.41029358,-0.45375698,-0.49810756,-0.55505367,-0.59590059,-0.61874036,-0.66119021,-0.71365124,-0.75001774,-0.78815962,-0.80501289,-0.84537142,-0.89814837,-0.92653287,-0.95225583,-0.9696415,-1.0281837999999999,-1.0642406,-1.0958403,-1.1336491000000002,-1.1297684,-1.1375138,-1.1063418999999999,-1.0180059000000001,-0.81417831,-0.50076857,-0.20539499,0.040749831,0.33967212,0.5970944,0.75257467,0.96963841,1.1560518,1.2831165,1.3863413999999998
790,1,-0.72951517,-0.70925432,-0.69629678,-0.72810161,-0.75152633,-0.75637337,-0.77474965,-0.78853145,-0.83341268,-0.8779401,-0.90136482,-0.91115849,-0.81103067,-0.43054634,-6.285206700000001,0.096855265,0.35115581,0.48756520000000003,0.48438538,0.65945447,0.78683777,0.87940533,0.94367583,1.0247203,1.1010531000000001,1.1156597,1.1293243,1.2000024,1.1858667,1.2664402,1.1851601999999999,1.1886944,1.1706003999999999,1.1632503,1.1067074,1.038857,0.91446262,0.82908281,0.77734672,0.71161589,0.62948743,0.55447465,0.46918892,0.39992447,0.31864393,0.26866475,0.21757464,0.1652718,0.13040435,0.073673208,0.022300276,-0.0085961128,-0.045632053,-0.08634303,-0.13666611,-0.11784523,-0.21886445,-0.25354702,-0.27788073,-0.31675391,-0.38696092,-0.44962913,-0.50475798,-0.55395087,-0.56978286,-0.60441481,-0.64171706,-0.66227009,-0.69323416,-0.73516996,-0.75596894,-0.78959176,-0.81150222,-0.84012723,-0.86493469,-0.82705193,-0.52313482,-0.087555204,0.18035051,0.41029039,0.60771838,0.76664405,0.84189949,0.89420067
280,1,-0.44378283,-0.54455222,-0.66751155,-0.75811074,-0.86370772,-0.9573891,-1.0263156,-1.1192792999999999,-1.2226148000000001,-1.3515648999999998,-1.4551075,-1.4846374,-1.45456,-1.4627777,-1.4807546999999999,0.17090071,0.81681138,1.2185544,1.0441148999999998,0.85607368,0.72313,0.74358124,1.1200454,0.84904276,0.97407777,0.7576441999999999,1.1652426000000002,0.76531327,1.036635,1.0510171,1.2475569,0.92086783,0.92877762,0.68056272,0.65903334,0.66776377,0.87484891,0.82739134,0.76842904,1.0692325,1.6559771,1.2746393999999999,1.4265653999999999,1.3815171999999998,1.1068972,0.93596863,0.79215838,0.59514044,0.47495654,0.39164688,0.32621457,0.22075417,0.034760659,-0.12950195,-0.26196645,-0.37968504,-0.49158299,-0.56180932,-0.69770978,-0.76098692,-0.82590647,-0.86222877,-0.91150677,-0.89041625,-0.92780551,-1.010805,-1.0486052,-1.0831205,-1.0790104999999999,-1.1195525,-1.1998124,-1.2770584999999999,-1.2811673000000001,-1.3412593000000002,-1.3280091,-1.2000856000000002,-0.93355787,-0.49062464,-0.11507513,0.36566048,0.79791075,1.2129062,1.5997947,1.9713988000000002
433,1,-1.1366718999999998,-1.1445498,-1.1859358,-1.2191403,-1.2264836000000001,-1.2481942,-1.2546506000000002,-1.2817180000000001,-1.2955747,-1.3139999,-1.31703,-1.2336673,-0.94871432,-0.54698579,-0.16732763,0.10298004,0.38777336,0.69906686,0.92812946,1.1240219,1.3423671,1.5125796999999999,1.6507863,1.6891405,1.7480996,1.8710205000000002,1.9137319,1.9420055,1.8723246,1.8488575,1.7555490000000002,1.5895257,1.5126867,1.3640642,1.1953266000000002,1.1104006000000002,0.98086709,0.7579329,0.5930135,0.43051563,0.32435701,0.23535089,0.12583946,0.052533872,-0.015258793,-0.07187686900000001,-0.11881059,-0.16127404,-0.19586264,-0.23385625,-0.26354874,-0.29192411,-0.31213146,-0.33019785,-0.33746111,-0.34453864,-0.38215948,-0.41456623,-0.45591222,-0.48563646,-0.50321828,-0.53264543,-0.57045244,-0.60751476,-0.62548762,-0.63939997,-0.66338815,-0.68499265,-0.71553639,-0.73751323,-0.77598576,-0.77885966,-0.81089319,-0.83138024,-0.84411944,-0.86099312,-0.86602147,-0.88334231,-0.88568901,-0.87879243,0.27858077,0.54689972,0.92974279,1.2158136
1035,1,-0.88114233,-0.97769435,-1.0406621999999999,-1.0466483,-1.1152912,-1.1605347,-1.2118419,-1.2370297,-1.2969661,-1.3508386000000001,-1.3925583000000001,-1.3590011,-1.3764922,-1.3541036,-1.3083936,-1.1418776000000002,-0.028143926,0.89263534,0.97466898,0.97421525,0.55266598,0.89730598,1.0044620000000002,1.1195536,1.2730099,1.2240349,1.2864779,1.1246964,1.1100502,1.1817258,1.187011,1.1201248,1.0236434,1.0305819999999999,0.81713108,0.64354206,0.48954178,0.43222251,0.35443249,0.30574852,0.2555496,0.16657736,0.038425113999999996,-0.0028531968,-0.021976775,-0.05229527900000001,-0.07952353200000001,-0.10556157,-0.14849716,-0.17597706,-0.18903706,-0.19567573,-0.21787812,-0.24889626,-0.26939244,-0.30639664,-0.33324171,-0.35547587,-0.40071882,-0.46003343,-0.51546093,-0.55090951,-0.59009016,-0.61882192,-0.64624844,-0.67089989,-0.6913052,-0.73592731,-0.78599087,-0.81972943,-0.88328829,-0.96121366,-1.0112766,-1.0918139999999998,-1.154393,-1.2017361999999998,1.5480871999999999,1.5802123,1.5212872,1.746573,1.8348837,1.8396255000000001,2.0574293000000003,2.1636238
430,1,-0.54780791,-0.59559223,-0.65775857,-0.71714137,-0.75478562,-0.7551829999999999,-0.76790779,-0.80807067,-0.77837968,-0.76464722,-0.69394496,-0.53667372,-0.29987228,-0.14419137,0.12163796,0.35712726,0.52154292,0.71917587,0.86276098,0.99678895,1.1117903999999998,1.2397014,1.3670029,1.4972733,1.6205853000000001,1.8044982,1.7644017,1.8463316000000003,1.8173823,1.7611544,1.623832,1.5087780000000002,1.3987353,1.2660778999999998,1.1334618,1.0186396,0.77786224,0.59832235,0.44824212,0.36770452,0.30952849,0.19957782,0.098441548,8.9356996e-05,-0.061149225999999994,-0.09993307,-0.13890273,-0.19893537,-0.27641041,-0.30146288,-0.33486544,-0.35156727,-0.40816625,-0.47473952,-0.39888758,-0.44017759,-0.48053848,-0.50002332,-0.54456061,-0.57007656,-0.60394287,-0.6299231,-0.64105729,-0.67098042,-0.70368738,-0.74056938,-0.7551829999999999,-0.7551829999999999,-0.78301875,-0.7997203,-0.7997203,-0.79136939,-0.77856523,-0.8212927999999999,-0.5837161,-0.40862999,-0.21726030000000002,-0.14697545,-0.088984702,0.07222972,-5.0491931,0.17174235,0.33458042,0.43432438
276,1,-1.2066835,-1.3149663,-1.3756665000000001,-1.3858541000000002,-1.4592969999999998,-1.4322313999999998,-1.3933048000000001,-1.4153023999999998,-1.3111956,-1.2751588,-1.0776393999999998,-0.90794676,-0.73509121,-0.44281113,-0.17139435,0.0074219725,0.16282198,0.45276035,0.59836758,0.78314425,1.1239598,1.3418536,1.451789,1.9218918999999999,1.9671037,1.9753478,2.0552942,2.0248833999999998,1.9495657,1.8903151999999999,1.8126151999999998,1.7068859,1.572065,1.4396554,1.3130652,1.1108326000000002,0.94237585,0.82114283,0.69543934,0.54280697,0.45233443,0.23051708,0.13940567,0.10250751,0.06844658299999999,0.029774323,-0.10327333,-0.18076037,-0.21609822,-0.24547488,-0.25228707,-0.35446735,-0.33488263,-0.31402099,-0.35553214,-0.39491453,-0.42471712,-0.47623318,-0.51483417,-0.55700492,-0.58437463,-0.63049754,-0.66100984,-0.70699105,-0.74332201,-0.77596307,-0.81853861,-0.85117967,-0.86719671,-0.87084559,-0.87033847,-0.88559483,-0.88300991,-0.8071851,-0.66313901,-0.46729307,-0.34169481,-0.15329951,0.0010357075,0.10047984,0.16707949,0.30757821,0.43672383,0.51123028
494,1,-0.51405085,-0.69443342,-0.81084691,-0.90040379,-0.9602484,-1.0180844,-1.0906187,-1.1391504,-1.1827659,-1.2704723,-1.2889754,-1.3270931000000001,-1.3265382,-1.3311639,-1.3599229,0.4170427,1.3229711000000002,1.7877772,1.5259804,2.1254937999999997,1.2741221999999999,1.0506011999999998,1.068068,0.89813145,1.0135933000000001,0.8273741,0.37374439,0.31870965,0.43036513,0.34709953,0.54471724,0.583019,0.44862101,0.32452557,0.38532264,0.59523079,0.61465955,0.73012057,0.62258956,0.47575852,0.41082488,0.32082374,0.22075862,0.71803237,0.59523166,0.52757026,0.43425019,0.37707543,0.32989032,0.25463599,0.1905606,0.11950767,0.072322564,0.0040449169,-0.078357237,-0.15829179,-0.20467395,-0.29071483,-0.37490523,-0.466189,-0.61045305,-0.74328318,-0.87270103,-0.9581343000000001,-1.0328882,-1.0696472,-1.1303397,-1.2053399,-1.266525,-1.3397491000000001,-1.3656325,-1.4290095,-1.44644,-1.4925145,-1.4987313999999998,-1.0829705,1.0002709,1.4822066999999999,1.8149164,1.3673792,1.8142371,1.5909010000000001,1.2619095,1.3192709999999999
1129,1,-1.0140358,-1.0618821000000003,-1.1262393999999998,-1.1770311000000002,-1.2312931999999999,-1.2432811000000001,-1.2488016000000002,-1.3617825000000001,-1.2783779,-1.4554398000000002,-1.3166301,-1.4620876,-1.5038655,-1.3489658000000002,-1.0341644,0.28340257,0.57355133,0.88724196,1.2395247,1.1164872,1.2149632,1.4083048999999999,1.377546,1.098686,0.91379462,0.81678579,0.95212512,1.0037052,1.060828,1.1067982,1.1054462,1.0944042,1.1716961000000001,0.94266084,0.86962769,0.81881385,0.75459014,0.71646318,0.62141426,0.41928345,0.14481854,0.035979365,0.030063732000000003,0.15901495,0.18078296,0.12967533,0.086455194,0.029353632999999997,-0.0005256982,-0.042890212000000004,-0.082325925,-0.13201245,-0.19589723,-0.24242931,-0.29290605,-0.35324127,-0.35994529,-0.38676043,-0.42777199,-0.45616573,-0.50254032,-0.52636034,-0.62179148,-0.73063065,-0.80279621,-0.87827464,-0.93316762,-0.99563129,-1.0500518,-1.0940603000000002,-1.1387798,-1.1366505,-1.1110962,-1.0767546000000001,-1.0512344,-1.0323058,0.66535554,1.2900014,1.5112292999999999,1.5578415,1.900449,1.8578598000000002,1.7868776999999998,1.5849726
42,1,-0.36699324,-0.41774261,-0.46153545,-0.48455878,-0.51179459,-0.55019942,-0.59673631,-0.63347537,-5.7347374,-0.70205512,-0.61143136,-0.64621119,-0.64376173,-0.59747081,0.34819671,0.26810529,0.37229719,0.039587523,0.17331825,0.028810352,0.055752708,0.15568293,0.33864428,0.30312995,0.35995321,0.44224926,0.51474747,0.55687568,0.57509791,0.5931244999999999,0.86940332,1.0124416999999999,0.73028459,0.69501509,0.61095545,0.60782012,0.58920605,-5.7347374,0.61712773,0.53826046,0.43343189,0.30949844,0.41697268,0.54585368,0.57744955,0.53336212,0.36877116,0.34525759,0.25767134,0.25561373,0.24297572,0.20359100000000002,0.19340246,0.18115515,0.11936375,0.081061323,0.028418508,0.019601136,0.00020337375,-0.027424854,-0.048586776,-0.08797150000000001,-0.091204077,-0.12735622,-0.19946258,-0.25432662,-0.31653846,-0.31237461,-0.337602,-0.31134609,-0.26461355,-0.23375275,-0.21527825,-0.10854537,-0.011847151,-0.035850382,0.23063117,0.47163993,0.56128437,0.64336991,0.79568039,0.86548487,0.80964151,0.79004754
701,1,-0.92253153,-0.95241227,-1.0043479,-1.0108208,-1.0207283,-1.0563966,-1.0715886000000001,-1.0819368,-1.0894228000000001,-1.1030105,-1.1058032,-1.1098985000000001,-1.0339391,-0.76279667,-0.46400676,-0.15518754,0.06780291599999999,0.35088189,0.56602229,0.79278608,1.0236436,1.1835101000000001,1.2963646,1.420982,1.5034368999999999,1.5508844,1.5995419,1.6322847,1.6504017,1.6461743000000002,1.611211,1.6437971000000002,1.5799465,1.5517648000000002,1.529857,1.4844792,1.3793256,1.2190836999999999,0.97304135,0.72077128,0.5306934,0.38220913,0.22632731,0.079361525,-0.041402239,-0.11317895,-0.19534648,-0.19992715,-0.23603456,-0.30692990000000003,-0.39885165,-0.46886665,-0.52326482,-0.57091645,-0.61854699,-0.66272867,-0.70202938,-0.73878214,-0.79042821,-0.83776565,-0.88686429,-0.92473342,-0.95863997,-0.98814327,-1.025635,-1.0720602,-1.1064074,-1.1383008,-1.174346,-1.1929036,-1.196426,-1.1268517,-0.91405515,-0.65171976,-0.39389818,-0.14752568,0.10831513,0.34290842,0.534458,0.72145056,0.87231258,1.0499916,1.1312351,1.2910805
189,1,-0.62521438,-0.64945531,-0.67378957,-0.69400599,-0.71523306,-0.7354991999999999,-0.76027033,-0.77996241,-0.79725856,-0.80351045,-0.81346271,-0.822744,-0.82672159,0.20131166,0.31449788,0.40777958,0.53981682,0.74559056,0.96386679,1.1355643999999998,1.2459115,1.3120827,1.4021663999999998,1.5033875,1.5398899,1.5715244,1.6171229999999999,1.5582571000000003,1.604937,1.6336332,1.6278676,0.95567725,0.72113159,0.63221741,0.56880755,0.48883141,0.33720969,0.26104818,0.16883503,0.094015961,0.039332207,-0.030005153,-0.029864635,-0.064793819,-0.11746851,-0.15153648,-0.16894484,-0.20722477,-0.22302113,-0.24430685,-0.27536122,-0.3009122,-0.31551302,-0.32947704,-0.34598696,-0.36249687,-0.38182402,-0.40770271,-0.44482815,-0.47190799,-0.48304585,-0.4928729,-0.58197426,-0.62586953,-0.66151023,-0.68352328,-0.70789529,-0.73287834,-0.75209634,-0.74838397,-0.74871142,-0.75061159,-0.75340664,-3.1385674999999997,-3.1385674999999997,0.70715481,0.9740218,1.0419711,-3.1385674999999997,1.1186801000000002,1.2188316000000001,1.0102738000000002,0.77354411,0.67199432
491,1,-0.79083344,-0.87448253,-0.95425362,-1.0008049,-1.0373338,-1.0890364,-1.1365254999999999,-1.189633,-1.2323438,-1.293094,-1.3691171999999998,-1.3985663000000002,-1.3631613,-1.3909174,-1.3083058,-1.1817652,-0.053858107999999995,1.0950913,1.3572912,1.3372451,1.0025362,0.93978999,1.0623094,1.0841646999999999,1.0915402,1.1149805,1.1215374,1.1072765,1.0596871,1.0999003,1.0792469999999998,1.1185858999999998,0.96467118,1.0392059999999999,0.92637052,0.87285725,0.6376662,0.5502776999999999,0.45386529,0.37852040000000003,0.31792873,0.22067182,0.11839074,0.012394745,-0.026180013,-0.067345722,-0.091089928,-0.10737215,-0.14223123,-0.16386685,-0.19941271,-0.20064923,-0.21970692,-0.23981278,-0.26035735,-0.28352272,-0.31293424,-0.33822275,-0.3713798,-0.46972852,-0.55168477,-0.61659392,-0.63888569,-0.6655493,-0.69452287,-0.7500184,-0.77952256,-0.83099156,-0.87579485,-0.91573399,-0.98113544,-1.0558801000000002,-1.1207885,-1.1865735,-1.2722447000000001,-1.3212,0.97844056,1.5225765,1.5501136999999998,1.6624485,1.8050531000000003,1.7534202,1.9496238000000001,2.0292855
37,1,-0.87381436,-0.91267298,-0.92785237,-0.9471601999999999,-0.94879948,-0.93817396,-0.96124673,-0.98699067,-1.0126533000000002,-1.0492860000000002,-1.0867280000000001,-1.1025139,-1.1239682,-1.1571593,-0.88514797,0.14440746,0.16565850000000001,0.15351518,0.24337575,0.32837945,0.45709958,0.61787732,0.83402935,0.94623429,0.8991183,1.0002118,1.1626292999999999,1.4285689,1.6165488000000001,1.7754651000000001,1.9507345,2.1211456,0.11101309,0.30235806,1.1729518,1.2236498,1.3675053999999998,1.2346218,0.92300032,0.88090332,1.2299035,1.4216875,1.085432,0.36432396,0.10397006,0.05879682,-0.012849238,-0.1005241,-0.14278323,-0.18528484,-0.21685748,-0.27352740000000003,-0.30168818,-0.35199622,-0.40022302,-0.47105936,-0.47794026,-0.54982928,-0.56749783,-0.61556533,-0.66494832,-0.70235013,-0.74236257,-0.80435401,-0.85377765,-0.88630416,-0.92360197,-0.94979732,-0.97630417,-1.0057724000000001,-1.045903,-1.088347,-1.1251825,-1.1379327,-1.1458257,-1.1531117,-1.1636360000000001,-0.32111702,0.65090819,1.0391716,1.3275364,1.6606811999999997,1.9774498,2.2915576
706,1,-0.6426954,-0.72805002,-0.78602506,-0.86386246,-0.93863343,-1.0181968000000001,-1.0660615,-1.1228747,-1.18088,-1.2035456,-1.1018495000000001,-1.0383267,-0.89741359,-0.56324799,-0.14875212,0.33821306,0.74849114,1.0075985,1.2576956,1.4779787,1.5866832,1.7132189999999998,1.8014103,1.9490328999999997,2.0099981,2.1050901,2.1355738,1.8389859,1.7557793000000002,1.6791361,1.4911315,1.2860688,1.1475712,1.0061598,0.92103712,0.80353555,0.73046967,0.62936807,0.52021746,0.44250752,0.38959342,0.3359114,0.31175497,0.27417829,0.20707708,0.16735336,0.11259836,0.05999038,-0.014804616999999999,-0.096221454,-0.11858818,-0.17674291,-0.23042492,-0.2773963,-0.33957762,-0.4478339,-0.5256713000000001,-0.58606292,-0.65361235,-0.73234409,-0.79139419,-0.84090126,-0.88188497,-0.93096368,-0.98249866,-1.0265164,-1.0624831,-1.1150921,-1.1725291000000002,-1.2083171,-1.1617939,-1.165015,-1.2116395,-1.1960148000000002,-1.0651671,-0.80673057,-0.42009908,-0.17866113,-0.19851411,-0.20780118,0.052071969,0.22640243,0.27328395,0.33054435
854,1,0.11608973,-0.092736587,-0.24919888,-0.3416973,-0.46980627,-0.58940393,-0.70040242,-0.79635004,-0.90452545,-0.97664362,-1.0675731000000002,-1.2031846000000002,-1.2948993999999998,-1.3772077,-1.4328617000000001,-1.4400292,-1.4454044,-0.47518144,0.73457366,0.33996691,0.2023159,0.11609157,0.43322695,1.2825084,1.0896758,1.2072558999999998,1.6305528999999999,1.6171149,1.4800461,1.0812066,0.73483362,0.67672278,0.66167374,0.51385458,0.44884717,0.50364248,0.74256868,1.0417001000000001,1.0398181,0.98149855,1.1564609,1.1954968000000001,0.54879322,0.4528456,0.41239814,0.64662289,0.62875079,0.6083687,0.53938666,0.46682179,0.32146869,0.22583596,0.11609157,0.078465336,-0.034413361,-0.10832569,-0.20776645,-0.29544991,-0.38057945,-0.46846247,-0.55177771,-0.63957285,-0.70542059,-0.75307768,-0.82456971,-0.81704336,-0.91487486,-0.97821077,-0.99859103,-1.0385698,-1.1702616000000001,-1.2039681999999998,-1.2290535,-1.2901962,-1.3137125,-1.3160651,-1.3231191,-1.1575633,-0.43105959999999993,0.29212858,1.0708608,1.7261874,2.5806207000000003,3.265421
779,1,-1.5363992,-1.5776438999999998,-1.6059996,-1.6414445,-1.6775357,-1.7170615000000002,-1.7226476000000002,-1.6510212,-1.497948,-1.2857089,-0.98889227,-0.69474677,-0.40822326,-0.14116215,0.10630712,0.31940513,0.55312549,0.77447364,0.94022713,1.0626719,1.2313754,1.3910843000000002,1.5155078000000002,1.6251498,1.7245960999999999,1.7887560000000002,1.7457923999999998,1.7157168,1.7028288,1.6710353999999998,1.6529908,1.5833903,1.4828553999999998,1.3591202,1.1947846000000002,1.0265826999999998,0.87255927,0.70509495,0.57288891,0.46891821,0.38544643,0.30118898,0.22939805,0.16903211,0.10695031,0.049594636,0.0017213128,-0.047073155,-0.081504621,-0.10894022,-0.13453354,-0.1637191,-0.20990467,-0.25532262,-0.30304945,-0.34223212,-0.37252045,-0.41441037,-0.47038533,-0.51107816,-0.53888201,-0.56907803,-0.62349769,-0.65930184,-0.69624989,-0.7237467,-0.75910031,-0.79003485,-0.83275158,-0.87454918,-0.90051075,-0.92094948,-0.92584619,-0.94414863,-0.9498571,-0.46918925,1.0888191,0.77052216,0.019397616,-0.13158849,-0.016281103,-0.14373994,-0.10249524,0.22359727
