,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
634,2,-0.94289611,-1.2949106000000001,-1.445774,-1.4960618,-1.5966373999999999,-1.5714934999999999,-1.1691912,-0.54059376,0.59088156,1.3200545,1.2446228000000001,1.2446228000000001,1.0434716999999998,0.74174494,0.76688884,0.81717663,0.71660104,0.33944261,0.31429871,0.13829144,0.11314754,0.66631325,0.26401092,-0.26401091
559,2,-0.68139665,-1.0145239,-1.2870825000000001,-1.4687883,-1.5293569,-1.3779354,-1.5293569,-0.77224954,0.37855369,1.4082197,1.3779354,1.3476511,1.1356611,0.77224952,0.74196523,0.89338671,0.92367101,0.59054375,0.37855369,0.045426441,-0.19684792,-0.16656362,0.13627933,-0.10599503
643,2,-1.0451395,-1.2187267,-1.5080387,-1.5659011,-1.7973506999999997,-1.5080387,-1.2476578999999999,-0.43758437,0.25676438,1.1825627,1.2114938999999998,0.95111314,0.95111314,0.31462678,0.66180116,0.77752595,0.89325074,0.71966355,0.40142037,0.51714517,0.48821397,0.66180116,0.37248918,-0.0325476
1024,2,0.43102458,-0.51847884,-1.1181652,-1.218113,-1.3680346,-1.6678778000000003,-1.8177994,-1.0182175,0.48099845,1.4804758,1.5804235,1.6303973999999999,1.1806326,0.33107686,0.13118139999999998,-0.11868793,-0.21863566,-0.31858339,-0.11868793,0.13118139999999998,0.53097231,0.6808939,0.88078936,0.031233665
547,2,0.74575839,0.041566857,-0.60394204,-0.95603781,-0.95603781,-0.77998992,-0.7213073,-1.4254988000000002,-1.4254988000000002,-0.13448102,0.62839314,0.68707576,0.74575839,0.45234525,-0.3105289,-0.25184628,-0.54525941,-0.77998992,-0.66262467,-0.42789416,1.2152194,2.2128241,1.8020456999999999,1.4499499
901,2,1.0925835,0.51273575,-0.0026844803999999996,-0.45367718,-0.51810471,-0.58253224,-1.7422278000000002,-1.6133727,-0.7113873000000001,0.061743049,0.57716328,0.8348734,0.38388069,-0.067112009,-0.51810471,-0.64695977,-0.64695977,-0.77581483,-0.38924966,-0.32482213,0.25502564,0.57716328,2.3811341,2.3167066000000003
195,2,0.48686846,0.017126027,-0.3938986,-0.51133421,-0.98107663,-1.0397944,-0.86364103,-1.3921013,-1.1572301,-0.57005201,0.31071505,0.25199724,0.60430406,-0.041591776000000004,-0.3351808,-0.3938986,-0.57005201,-0.74620542,-0.51133421,0.42815065,2.0722492,1.9548136000000003,1.7199422999999998,1.6612244999999999
587,2,0.19860371,-0.24041500000000002,-0.93030156,-1.0557355,-1.2438864,-0.67943372,-0.55399979,-1.0557355,-0.49128284,0.51218851,0.7003394000000001,0.51218851,0.32403763,-0.11498108,-0.55399979,-0.74215068,-0.67943372,-0.74215068,-0.36584892,0.13588675,0.95120723,2.5818480999999998,2.1428293999999997,1.3902259
332,2,-0.89810684,-1.2587366000000002,-1.4806626,-1.5916256000000002,-1.6748478,-1.5084033000000001,-1.0090698,-0.45425479999999996,0.51667149,1.0992273000000001,1.1824495000000002,1.237931,0.93278275,0.76633825,0.7385975,0.905042,0.98826426,0.65537524,0.29474548,0.12830097,0.37796773,0.54441224,0.12830097,-0.62069931
132,2,-0.53437707,-1.0919879,-1.5380766000000001,-1.6124247,-1.7239468999999998,-1.5009025,-1.0176398000000002,-0.79459546,0.39497435,1.2499777,1.2871517,1.3614998,1.1756295,0.65519275,0.76671492,0.76671492,0.76671492,0.54367058,0.20910407,-0.088288387,-0.12546244,0.69236681,0.13475596,0.023233785
1018,2,-0.90043525,-1.2615353,-1.4281968,-1.6226353,-1.5948584,-1.5393045,-1.6226353,0.15508782,0.65507244,1.0161725000000001,1.2661648,1.0439494,0.90506475,0.59951859,0.82173398,0.87728783,0.82173398,0.51618782,0.34952628,0.3773032,0.071757051,0.51618782,0.21064167,-0.23378911
774,2,-0.67079839,-1.1687106000000003,-1.5559756,-1.5006521000000002,-1.6112992,-1.4453285,-1.0027399,-1.1133870000000001,0.38034959999999995,0.82293823,1.2655268999999998,1.3208503999999999,1.0995561000000003,0.71229107,0.93358538,0.98890896,0.65696749,0.26970244,0.26970244,0.10373171,-0.28353334,0.98890896,0.43567318,0.10373171
539,2,0.16295187,-0.78513181,-1.0221527,-1.3776841,-1.4961946000000002,-1.2591736999999998,-0.66662134,-1.6147049999999998,-0.074069045,0.99252509,1.1110356000000001,0.99252509,1.1110356000000001,0.16295187,-0.54811088,0.28146234,0.75550417,0.28146234,-0.074069045,-0.66662134,-0.54811088,1.7035879,1.466567,1.1110356000000001
221,2,-0.79550393,-1.2037229999999999,-1.4235333000000001,-1.4863363,-1.5491392,-1.4863363,-1.2351245000000002,-0.41868629,0.58616078,1.1513873,1.2455916999999999,1.2455916999999999,0.93157695,0.80597107,0.83737254,1.2141902,0.96297842,0.74316813,0.39775195,0.20934313,-0.26167893,-0.16747452,0.052335775,-0.35588334
142,2,-0.85666051,-1.2034533,-1.5007042,-1.5254751,-1.5007042,-1.4263914,-1.5007042,-0.55940963,0.65436481,1.2488666000000002,1.2240957000000001,1.1993247999999999,0.95161568,0.80299024,1.0011575000000001,0.82776115,0.82776115,0.55528118,0.28280119,0.30757209999999996,-0.014449683999999999,-0.039220591,0.23325938,0.010321223000000001
572,2,-0.0026159778,-0.44209999,-0.81880058,-1.1327177,-1.1327177,-1.1327177,-2.0116857,-1.2582846,0.49965146,1.6297532,2.0692372,1.6925366000000002,1.3158361,0.37408459999999993,0.24851774,-0.0026159778,-0.37931656,-0.06539940799999999,-0.06539940799999999,-0.0026159778,0.060167452999999996,-0.19096627,0.68800175,0.060167452999999996
542,2,1.007087,0.29620207,-0.41468288,-0.33569566,-0.65164452,-0.65164452,-0.41468288,-1.6784782999999999,-1.0465806,-0.41468288,0.059240419,0.21721485,-0.019746797,-0.098734012,-0.33569566,-0.57265731,-0.73063173,-0.57265731,-0.33569566,-0.41468288,0.53316372,2.4288568,2.2708824,1.8759463
923,2,-0.65912631,-1.3157653999999999,-1.4650014999999998,-1.6440848999999997,-1.4948487,-1.6142376,-1.3157653999999999,-0.30095956,0.4750684,1.3704853000000001,1.2510964,1.1615547,1.0123185,0.53476286,0.65415177,0.65415177,0.80338791,0.4750684,0.11690165,-0.062181731,0.8929296,0.56461009,0.20644334,-0.30095956
281,2,-0.37866805,-0.89663887,-1.2733449,-1.5558743999999998,-1.650051,-1.3675214,-1.3204332,-0.89663887,0.65727357,1.2223326,1.7403034,1.3635973999999997,1.0339796,0.5160087999999999,-0.0019620058,-0.19031503,-0.14322678,-0.19031503,0.092214505,0.37474403,0.79853834,1.0810678999999999,0.79853834,0.18639101
188,2,-0.82080657,-0.86344587,-1.4603959999999998,-1.5030353,-1.5456746000000001,-1.5030353,-1.1192816,-0.94872447,0.11725807,1.1832406,1.2685191999999998,1.2685191999999998,1.2685191999999998,0.75684759,0.92740479,0.92740479,1.0126834,0.45837247,0.45837247,0.15989737,-0.47969216,0.24517597,0.28781527,-0.095938445
2,2,-1.0294417,-1.2401589,-1.3455176000000002,-1.5562348,-1.4772159,-1.3455176000000002,-1.4508762,-0.76604505,0.26120162,0.97237239,1.1304104,1.1830896999999998,0.76165513,0.89335341,0.89335341,1.077731,1.1040707,0.78799479,0.62995684,0.36656025,0.050484349000000005,-0.054874285,0.26120162,-0.10755361
780,2,-1.1004187,-1.3755233999999998,-1.55059,-1.6506281000000003,-1.6256186000000001,-1.5755995,-1.2004568000000002,-0.20007613,0.47518081,1.0003806999999998,1.1504377000000001,1.0754092,0.65024742,0.50019033,0.67525694,0.72527597,0.77529501,0.60022839,0.42516178,0.47518081,0.97537114,0.67525694,0.15005710000000003,-0.050019031
1009,2,0.45157748,-0.48441948,-0.97704946,-1.6174684,-1.7159944,-1.3218905,-1.2233645,-0.28736749,0.69789248,1.5353633999999998,1.8309414000000002,1.6338894,1.1412594999999999,0.35305149,-0.23810449,-0.23810449,-0.33663049,-0.38589349,-0.53368248,-0.13957849,0.15599949,1.1905225,0.55010349,-0.041052496
640,2,1.1290823,0.28227057,0.094090188,-0.09409019099999999,-0.09409019099999999,-0.09409019099999999,-0.09409019099999999,-1.5995332,-1.2231725,-0.75272152,-0.09409019099999999,-0.28227057,-1.3402778e-09,-0.47045095,-0.75272152,-0.75272152,-0.56454114,-0.56454114,-0.56454114,-0.18818038,0.094090188,2.3522547,2.2581646,1.9758939999999998
884,2,0.54147636,-0.13950701,-0.70699314,-0.99073622,-1.2177307,-1.1609821000000002,-0.76374176,-0.59349593,-1.2744792999999999,-0.30975285,0.42797913,0.76847082,0.54147636,0.08748744900000001,-0.30975285,-0.42325008,-0.4799987,-0.70699314,-0.59349593,0.20098468,2.1304376,2.1304376,1.6764486,1.1657111
801,2,-0.69290644,-1.2430638,-1.5181424,-1.5931639,-1.6431782,-1.4181138,-1.2930781,-0.36781349,0.55745106,1.0325869,1.1826298000000002,1.3076656,1.1326155,0.60746536,0.73250111,0.73250111,0.78251541,0.63247251,0.38240101,0.45742246,0.68248681,0.35739386,-0.16775629,-0.64289214
283,2,-1.0578486999999999,-1.4154314,-1.5431395,-1.6197643999999998,-1.6453060000000002,-1.4665146,-1.2110983999999998,0.14260737,0.5768149,1.2664386,1.1642721,1.0876473,0.85777271,0.62789814,0.52573166,0.5768149,0.60235652,0.34694033,0.21923223,0.50019004,0.90885595,0.73006462,0.19369061,-0.36822501
287,2,-0.85907822,-1.1899823999999999,-1.3936157,-1.5463407,-1.5463407,-1.4954323999999999,-1.5463407,-0.40090318,0.66817193,1.2027094999999999,1.2281636,1.1772553,1.0754386,0.66817193,0.79544277,0.87180528,0.82089694,0.6936260999999999,0.46453858,0.18454272,0.057271869,0.23545106,0.10818022,-0.27363233
94,2,0.11232750000000001,-0.52616566,-1.0227713999999999,-1.0227713999999999,-1.3065461999999999,-1.1646588,-1.3774899,-1.1646588,0.11232750000000001,1.6021448999999999,2.240638,1.9568633000000002,1.3183701,0.39610224,-0.10050355,-0.24239092,-0.17144724,-0.38427829,-0.17144724,0.041383812,-0.17144724,0.5379896,0.60893329,-0.10050355
477,2,-1.0020782,-1.2391526000000002,-1.4762269,-1.5552517,-1.6079348999999998,-1.5025685,-1.212811,-0.080122345,0.7891503000000001,1.3159822,1.3686653999999998,1.3159822,0.99988306,0.57841753,0.55207594,0.52573434,0.60475913,0.13061041,0.13061041,0.26231839,0.89451668,0.47305115,0.13061041,-0.3962215
726,2,-0.76694875,-1.1731671000000001,-1.4270536,-1.3762763,-1.5793854999999999,-1.4778308999999998,-1.5793854999999999,-0.71617145,0.37554042,0.88331338,1.1118112,1.3656977,1.0610339,0.78175879,0.75637014,0.88331338,1.0356453,0.78175879,0.6294269,0.37554042,0.17243124,-0.13223254,0.14704259,-0.13223254
957,2,-0.73591229,-1.0517733,-1.078095,-1.3676343,-1.5518866000000002,-1.499243,-1.499243,-0.97280806,0.71178401,1.132932,1.238219,1.3171843,1.2908625,0.71178401,0.76442751,0.97500152,0.94867976,0.63281876,0.47488825,0.21167075,-0.13051201,-0.26212077,-0.051546765,-0.20947727
448,2,0.80062941,0.20481218,-0.53995937,-0.61443653,-0.53995937,-0.61443653,-2.1039797,-1.5081624,-1.0612995,-0.46548221,0.72615225,1.0240609,0.80062941,0.27928933,-0.09309644199999999,-0.24205076,-0.31652791,-0.39100506,-0.61443653,-0.09309644199999999,0.5027208,0.57719795,2.4391269,1.8433096000000002
445,2,-0.88807831,-1.2536198,-1.5910427,-1.6753984,-1.6472798,-1.5348055,-1.1411455,0.039834649,0.79903616,1.4457634,1.3051705,1.0521033000000002,0.77091759,0.43349469,0.51785042,0.65844329,0.65844329,0.32102039,0.20854609,0.20854609,0.43349469,0.93962903,0.29290182,-0.3538254
24,2,-0.35403304,-1.1383523000000002,-1.4520801,-1.6089438999999999,-1.5827999,-1.478224,-1.6873758,-0.79848065,0.50871823,1.1623176000000002,1.1884616000000001,1.0577417,0.95316585,0.58715016,0.56100618,0.69172607,0.79630198,0.66558209,0.56100618,0.45643027,0.84858993,0.32571038,0.038126629,-0.30174508
361,2,-0.48777414,-1.1205622,-1.4369562,-1.5635138000000002,-1.5318744,-1.500235,-1.6900715,-0.36121652,0.36648975,0.8094414000000001,1.2840323999999999,1.4105901,1.094196,0.8727202,0.8410808000000001,0.96763841,0.8094414000000001,0.61960498,0.33485035,0.20829274,-0.10810129,0.018456313999999998,0.36648975,-0.2030195
156,2,-0.42980032,-1.0146832000000001,-1.1741967,-1.5198094,-1.413467,-1.4400526000000002,-1.546395,-0.77541294,0.42093845,1.1653348999999997,1.4577763000000001,1.4046052,1.1653348999999997,0.87289342,0.9260646,1.0324069,0.79313666,0.63362315,0.23483935,0.128497,-0.2702868,-0.11077328,-0.16394445,-0.37662914
917,2,-0.40284561,-1.0808052,-1.3166173,-1.5524293,-1.4934763,-1.4639997999999999,-1.5819058000000001,-0.8449931999999999,0.65830864,1.3362683000000002,1.3657448,1.2773153,1.0120267,0.59935563,0.74673816,0.86464419,0.95307371,0.59935563,0.21616105,-0.019651016,-0.13755705,-0.019651016,0.42249659,-0.13755705
37,2,0.20810137,-0.56484656,-1.0405068000000002,-1.278337,-1.3377945,-1.0999643999999997,-1.8134548,-0.74321916,0.32701643,1.6945397,2.2296575,1.8134548,1.0405068000000002,0.20810137,-0.029728762000000002,0.029728771,0.029728771,0.029728771,-0.14864383,0.029728771,-0.20810137,-0.26755890000000004,0.74321917,0.14864383
826,2,-0.76232109,-1.3505079,-1.5052938999999999,-1.6291227,-1.5981655000000001,-1.6600799,-1.1647646999999999,-0.32892026,0.75458178,1.2808542,1.0951110000000002,1.1570254,1.0022394000000001,0.59979577,0.53788137,0.66171018,0.72362458,0.38309537,0.16639496,0.13543776,0.94032499,0.66171018,0.042566145,-0.14317706
52,2,-0.98161424,-1.3422072,-1.5345235000000002,-1.6547212,-1.6066421,-1.4383654,-0.98161424,-0.45274453,0.7492321,1.3021413,1.3742598999999998,1.2300228000000002,0.98962743,0.77327163,0.65307397,0.41267864,0.6771135,0.48479724,0.24440191,0.19632285,0.14824378,0.7492321,0.24440191,-0.23638874
459,2,0.81368332,-0.16928982,-0.89013678,-0.89013678,-1.0211999,-1.0867314,-0.89013678,-1.1522629999999998,-0.49694753,0.81368332,0.81368332,1.2068726,1.141341,0.027304812,-0.49694753,-0.43141599,-0.69354215,-0.82460523,-0.75907369,-0.23482136,0.35496252,2.5830349999999997,1.6000618,0.68262024
945,2,-0.70155479,-1.0333245,-1.3927417,-1.4203892,-1.4756842,-1.5033316,-1.6692165,-0.70155479,0.65317168,1.3167111999999999,1.2614162,1.2890636999999998,0.95729395,0.73611412,0.7637616,0.98494142,0.81905655,0.59787672,0.40434437,0.12786959,-0.038015292,-0.2868426,0.12786959,0.18316455
566,2,-0.68536916,-1.1352525,-1.3039587,-1.5289004,-1.5289004,-1.4445473,-1.5570181,-0.68536916,0.66428087,1.1985173,1.3672236,1.3109882,1.0016934000000002,0.63616316,0.83298712,0.91734025,0.86110483,0.57992774,0.41122149,0.21439753,-0.066779565,-0.066779565,0.29875066,-0.29172123
62,2,-0.77096295,-1.3399089,-1.6120135,-1.6120135,-1.6367503,-1.5625399,-1.2409618,-0.15254347,0.73798058,1.2079794,1.1337691,1.1337691,0.96061159,0.49061279999999996,0.51534958,0.61429668,0.54008636,0.29271856,0.21850822,0.26798178,1.1090323,0.61429668,0.39166568,-0.30096414
620,2,-0.97836169,-1.3087846,-1.515299,-1.5979047,-1.6185562,-1.4533447,-1.1229216999999998,-0.17295576,0.50854157,1.2726446000000002,1.3552503999999999,1.3345989,1.0454789,0.77701021,0.50854157,0.63245017,0.73570734,0.529193,0.42593583,0.38463296,0.28137579,0.42593583,-0.0077442896,-0.44142441
6,2,-0.97403341,-1.092547,-1.2999457,-1.4480877,-1.4480877,-1.2999457,-1.3295741,-0.70737788,0.27035908,1.2184677,1.3073528,1.4258663999999999,1.0406973,0.80367015,0.95181212,1.0703257,0.89255533,0.80367015,0.53701462,-0.055553242,-0.23332359,-0.26295199,0.092588721,-0.26295199
58,2,-0.87292059,-1.1822508,-1.4353392,-1.491581,-1.491581,-1.4634601,-1.2947345,-0.67607407,0.84245622,1.1799073999999998,1.3205121000000002,1.2361493000000001,1.0955446000000002,0.81433528,0.58936784,0.87057715,0.92681901,0.72997249,0.36440039,0.33627946,-0.085534515,-0.057413583,-0.0011717203,-0.2542601
1015,2,-0.46179411,-0.87119468,-1.2805951999999998,-1.3683239,-1.4560526000000003,-1.1928665,-1.4852955,-0.6372515000000001,0.62019311,1.1758082,1.4974801000000002,1.2635368999999999,1.0588366000000002,0.94186499,0.8248934000000001,0.64943601,1.0880795,0.70792181,0.47397863,-1.2805951999999998,-0.14012224,-0.25709383,0.064578048,0.064578048
151,2,-1.1294263,-1.3954107,-1.5646736,-1.6130343999999999,-1.709756,-1.5163128000000001,-0.91180267,-0.25893181,0.51484108,1.288614,1.1918924,1.1435315000000001,0.9259079,0.65992349,0.7082843000000001,0.63574309,0.7566451,0.53902148,0.29721745,0.27303705,0.39393906,0.7324647,0.15213503,-0.11384939999999999
942,2,-0.28246322,-1.0118619,-1.3551084,-1.44092,-1.3980142,-1.5696374,-1.1405793,-1.0118619,-0.025028392000000003,1.0476168,1.6053921999999998,1.3479573999999999,1.2192399999999999,0.87599353,0.79018193,1.0047110000000001,0.96180514,0.53274709,0.27531225,-0.025028392000000003,-0.58280386,-0.32536903,0.23240645,0.27531225
63,2,-0.37357907,-0.98663192,-1.4464215,-1.6763164000000002,-1.752948,-1.3697899,-0.91000031,-0.98663192,-0.22031586,0.85252662,1.0057898,1.3123162,1.2356846000000001,0.77589501,0.46936859,0.77589501,0.92915822,0.39273699,0.16284217,0.009578955699999999,-0.37357907,1.3123162,0.92915822,-0.06705265
723,2,-0.94885127,-1.4753815000000001,-1.6596669999999998,-1.607014,-1.607014,-1.554361,-1.0541573,-0.1853825,0.60441278,1.1046165000000001,1.2099225,1.0519633999999998,0.84135136,0.57808627,0.52543325,0.6570658,0.76237183,0.36747419,0.18318863,0.42012721,1.0519633999999998,0.68339231,0.15686212,-0.10640298
560,2,0.18994871,-0.38711066,-0.96417004,-1.3681116000000002,-1.3681116000000002,-1.021876,-1.8297591,-0.79105222,0.18994871,1.4017734,1.9211268,1.8634209,1.5748912,0.59389027,0.24765465,0.016830902,0.07453684099999999,-0.040875035,0.07453684099999999,-0.15628691,-0.56022848,-0.50252254,0.65159621,0.18994871
585,2,-0.91311238,-1.1593448999999998,-1.4466162,-1.487655,-1.6107713,-1.487655,-1.0772674,-0.91311238,0.071817822,1.0977868,1.1798643,1.2209031000000001,1.056748,0.8925930000000001,0.60532169,0.76947672,1.0157093000000001,0.97467051,0.27701162,0.52324417,0.071817822,0.56428293,0.071817822,-0.297531
34,2,-0.12519455,-0.66174264,-1.3056003,-1.5202196000000001,-1.5202196000000001,-1.3056003,-0.87636187,-1.7348388,-0.23250417,0.84059201,1.1625208,1.1625208,0.84059201,0.62597277,0.51866316,0.30404391,0.30404391,0.41135353,-0.017884932,-0.017884932,-0.66174264,1.4844496999999999,1.4844496999999999,0.84059201
197,2,-0.75758784,-1.2642101000000001,-1.3486471000000002,-1.6301039,-1.5175212,-1.4049385,-1.1516274,-0.56056809,0.50896769,1.5222121000000002,1.4659208000000001,1.3533381000000002,1.1000268999999998,0.64969609,0.67784177,0.81857016,0.84671584,0.28380226,0.11492819,0.058636837000000004,0.25565658,0.3682393,-0.082091555,-0.30725698
842,2,-0.69176574,-1.201225,-1.3810341999999998,-1.4709388,-1.2311931999999999,-1.4409706,-1.7706206999999998,-0.63182936,0.62683468,1.3161031,1.3760395,1.3161031,1.1662621000000002,0.65680287,0.65680287,0.71673926,0.95648479,0.47699372,0.20727999,0.14734361,-0.18230649,-0.12237011,0.32715276,0.1773118
903,2,-0.73961511,-1.0966707,-1.4027184,-1.6577581000000001,-1.6067501,-1.5557421999999999,-1.0456628000000001,-0.99465481,0.025503977999999997,0.84163101,1.0456628000000001,1.3517104,1.2496945,0.89263895,1.0456628000000001,0.99465483,0.63759925,0.53558337,0.28054367,0.076511917,0.076511917,0.63759925,0.43356749,-0.025503961000000002
385,2,0.94223181,0.011085078,-0.3879778,-0.92006165,-0.92006165,-0.65401973,-0.25495684,-1.8512084,-0.92006165,0.011085078,0.67618989,0.011085078,0.14410604,0.011085078,-0.52099877,-0.52099877,-0.52099877,-0.3879778,-0.3879778,-0.25495684,0.54316893,2.8045253,1.8733785,1.4743157
81,2,-0.87876633,-1.2233002,-1.5432244,-1.5186149,-1.5432244,-1.5432244,-1.2725193000000001,-0.58345162,0.57319765,1.2376557,1.2376557,1.2376557,1.0899983999999998,0.96695059,0.77007412,0.74546456,0.77007412,0.52397853,0.32710206,0.22866383,0.0071777951,0.081006472,0.3024925,0.0071777951
4,2,-0.8146062,-1.2711438,-1.5665504,-1.6202607,-1.6471159,-1.4054195,-1.0294474,-0.46548926,0.79670278,1.4143712,1.3069506000000002,1.3338058000000002,1.0921094,0.55500643,0.68928218,0.55500643,0.52815128,0.25959978,0.12532403,0.20588948,0.23274463,0.79670278,0.25959978,-0.33121351
789,2,-0.76097695,-1.2408511,-1.4949021,-1.5513579,-1.5795858,-1.5231299999999999,-1.1279395,-0.11173541,0.67864558,1.610166,1.4407987,1.2714313,1.0738361,0.62218979,0.50927822,0.65041768,0.65041768,0.50927822,-0.33755855,0.05763194,0.19877141,0.56573401,0.0011761542999999999,-0.11173541
525,2,-0.415745,-0.74212426,-1.3948828000000002,-1.4415083999999998,-1.6280108,-1.3016315,-1.1151291,-0.97525229,0.33026472,1.4492793,1.7756585999999999,1.5425305,0.98302322,0.23701351,0.0038854640999999995,0.050511072000000004,0.0038854640999999995,-0.18261696,-0.18261696,0.0038854640999999995,0.70326958,1.3094025,0.7965208,0.1903879
38,2,-0.82049493,-1.1716533000000002,-1.4957994,-1.6038481000000002,-1.6578724999999999,-1.5498238000000002,-1.1716533000000002,-0.73945839,0.58413837,1.1513941,1.4215159,0.96230888,0.85426016,0.50310183,0.69218709,0.8002358,0.88127234,0.47608965,0.36804095,0.61115055,0.36804095,0.74621144,0.15194352,-0.36128788
350,2,-0.76270124,-1.1310646999999998,-1.4144212,-1.4994281999999999,-1.4994281999999999,-1.3860856000000001,-1.4427569,-0.36600215,0.59740996,1.2774656,1.5041508,1.4474795,1.1074517,0.73908821,0.68241691,0.79575951,0.73908821,0.5124029999999999,0.48406735,0.22904651,-0.054309996,-0.082645645,-0.054309996,-0.42267345
1017,2,-0.48817267,-0.94290884,-1.3708958,-1.5046416999999999,-1.5313908999999999,-1.5046416999999999,-1.4511433999999999,-0.6219186,0.44804886,1.2505245,1.464518,1.4912671999999998,1.2505245,0.7690391,0.90278503,0.7690391,0.68879154,0.44804886,0.3678013,0.046811060999999994,-0.14043324,-0.27417917,0.073560247,-0.14043324
875,2,0.97306642,0.20485609,-0.25607011,-0.56335424,-0.79381734,-0.71699631,-0.56335424,-1.6388487,-1.3315646,-0.56335424,-0.025607005,0.66578228,0.28167712,-0.025607005,-0.33289114,-0.40971218,-0.48653321,-0.40971218,-0.56335424,-0.17924908,0.35849815,2.355845,2.2022029,1.8180977999999999
96,2,-0.37158954,-0.9232276,-1.382926,-1.5668053,-1.5668053,-1.4748656,-0.73934824,-1.2909863000000001,-0.27964986,0.73168658,1.3752643,1.1913850000000001,1.2833246999999999,0.91556594,0.2719882,0.45586755,0.73168658,0.36392788,0.18004852,-0.18771018,-0.55546889,1.2833246999999999,1.0994453000000002,0.45586755
887,2,-0.75799038,-1.0281652000000001,-1.0281652000000001,-1.2082817,-1.4784565,-1.3583788,-1.6885923999999999,-0.99814575,0.3527282,1.2232914,1.3433691,1.2833302,1.2833302,0.71296126,0.7730001,1.0731943000000002,1.0131555,0.7730001,0.3527282,0.082553414,-0.2176408,-0.42777675,0.022514572000000004,-0.097563112
759,2,0.38587292,-0.08502284800000001,-1.0268144000000001,-1.2361014,-1.2884231000000002,-1.1837796,-0.97449262,-1.3930666,-0.60824036,0.17658591,0.38587292,0.75212517,0.54283817,0.019620655,-0.1373446,-0.55591861,-0.55591861,-0.55591861,0.071942406,1.7985601999999998,2.1124907000000004,1.5892732,1.1706992,0.59515992
174,2,-0.54884231,-1.0942756999999999,-1.3669923000000002,-1.4488073000000001,-1.4760790000000001,-1.3397207,-1.6942523999999997,-0.73974399,0.40566604,1.0874578000000001,1.1692728000000001,1.3329028,1.1692728000000001,0.6783826999999999,0.81474104,0.86928438,1.0874578000000001,0.78746938,0.56929603,0.3511227,-0.057952305999999995,-0.35794065,-0.057952305999999995,-0.13976731
158,2,-0.78336904,-1.2859436000000002,-1.4458537,-1.468698,-1.6286081000000001,-1.5600752,-1.2174107,-0.48639318,0.58728882,1.2497735,1.1583963,1.3183063999999998,1.1127076999999999,0.70151031,0.61013312,0.7700431999999999,0.72435461,0.47306733,0.42737873,0.42737873,0.61013312,0.40453443,-0.12088441,-0.57777037
561,2,-1.3150228000000002,-1.2897339,-1.2897339,-1.4667561000000002,-1.5173339,-1.5173339,-1.2897339,-0.40462239,0.35404458,1.1380005,1.3150228000000002,1.2138672,1.0621338,0.70808915,0.60693356,0.68280026,0.73337805,0.63222246,0.58164466,0.53106686,0.63222246,0.32875568,0.025288892,-0.45520018
210,2,0.54095839,0.13268791,-0.19392848,-0.60219896,-0.76550715,-0.60219896,-0.52054486,-1.500394,-1.4187399,-0.60219896,-0.030620288,0.13268791,0.13268791,-0.11227438,-0.27558257,-0.52054486,-0.52054486,-0.43889077,-0.35723667,0.051033808,0.86757477,2.5006567000000004,2.1740402999999997,1.9290779999999998
63,2,-0.9805478999999999,-1.1841722,-1.5914208,-1.6495991,-1.7077775000000002,-1.5041532,-0.86419117,-0.39876423,0.70662476,1.3465868,1.3174976,1.1429625,1.055695,0.64844639,0.6193571999999999,0.6193571999999999,0.67753557,0.53208965,0.15393026,0.29937618,0.15393026,0.82298149,0.066662715,-0.28240749
488,2,-0.66183059,-0.96470221,-1.3348787,-1.4358358999999998,-1.5367931000000001,-1.3012263000000002,-1.0993118,-0.72913538,0.3813939,1.222704,1.4582708,1.4919232,1.222704,0.81887514,1.0207896,0.91983235,0.91983235,0.54965592,0.3813939,0.17947948,-0.45991617,-0.35895897,-0.19069695,-0.49356857
473,2,-0.6410855999999999,-1.0392459,-1.3520862,-1.4374063,-1.4374063,-1.4374063,-1.6080464,-0.81172575,0.5533955,1.122196,1.2359561000000001,1.2643961000000001,1.093756,0.80935573,0.80935573,1.093756,0.97999589,0.63871558,0.52495547,0.26899524,-0.18604517,-0.27136524,-0.04384504400000001,-0.12916512
89,2,-0.89578054,-1.1576408999999999,-1.5242453,-1.6289895,-1.6028034,-1.4718733,-1.2100129,-0.84340848,0.49207920000000005,1.1991021000000002,1.1991021000000002,1.0681718999999998,0.8848697,0.5706373,0.51826524,0.51826524,0.54445127,0.8063116,0.8848697,0.78012557,0.43970714,0.6491954000000001,0.09928870599999999,-0.31968782
121,2,-0.65172771,-1.3661828,-1.4427316000000001,-1.4427316000000001,-1.4937641000000002,-1.4427316000000001,-1.4937641000000002,-0.80482524,0.29237376,1.0068289000000001,1.1854427,1.2109590000000001,1.0068289000000001,0.64960134,0.70063385,0.70063385,1.3385402,0.75166636,0.57305257,0.34340627,-0.013821314,0.26685751,0.26685751,-0.14140259
416,2,-0.70617457,-1.0886858,-1.3240773000000001,-1.500621,-1.500621,-1.4123491000000001,-1.4711969999999999,-1.0298379,0.29423941,1.0886858,1.1769576000000002,1.2946534,1.1181097,0.76502245,0.88271822,0.9415661,1.0298379,0.73559851,0.52963093,0.23539152,-0.08827182199999999,-0.11769576,0.20596758,-0.058847881
